"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"White-breasted Waterhen","Amaurornis phoenicurus",,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Cabo Negro",Philippines,7.1087,122.0793,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8122>AV8122</a>.  Certainty: 100%.  ID determined by: seen but not seen singing; distinctive. GPS: estimate.",,67582,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-breasted Waterhen","Amaurornis phoenicurus",phoenicurus,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,600,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10878>AV10878</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,67581,//creativecommons.org/licenses/by-nc-nd/4.0/
"Spotted Buttonquail","Turnix ocellatus",,"Desmond Allen",2009-01-02,?:?,"Tadao, Ilocos Norte Province, Luzon",Philippines,,,?,call,"bird calling from ground",,79329,//creativecommons.org/licenses/by-nc-nd/2.5/
"Bukidnon Woodcock","Scolopax bukidnonensis",,"Paul Noakes",2009-05-02,18:05,"Mount Kitanglad, Mindanao",Philippines,8.123812,124.927254,?,?,"roding call!",,39624,//creativecommons.org/licenses/by-nc-nd/2.5/
"Bukidnon Woodcock","Scolopax bukidnonensis",,"Paul Noakes",2009-05-02,18:05,"Mount Kitanglad, Mindanao",Philippines,8.123812,124.927254,?,?,"roding call, noisy Hungarian birders in background!",,39623,//creativecommons.org/licenses/by-nc-nd/2.5/
"Bukidnon Woodcock","Scolopax bukidnonensis",,"Paul Noakes",2009-05-02,18:05,"Mount Kitanglad, Mindanao",Philippines,8.123812,124.927254,?,?,"roding call, noisy Hungarian birders in background!",,39622,//creativecommons.org/licenses/by-nc-nd/2.5/
"Little Egret","Egretta garzetta",,"David Edwards",2009-04-00,?:?,"Candaba Marshes, Luzon",Philippines,15.11621,120.828409,50,call,,,35235,//creativecommons.org/licenses/by-nc-nd/2.5/
"Philippine Hawk-Eagle","Nisaetus philippensis",,"Desmond Allen",2009-01-02,?:?,"Tadao, Ilocos Norte Province, Luzon",Philippines,,,?,song,"birds displaying in flight",,79332,//creativecommons.org/licenses/by-nc-nd/2.5/
"Chocolate Boobook","Ninox randi",randi,"Paul Noakes",2009-05-07,18:07,"PICOP, Bislig, Mindanao ",Philippines,8.2589,126.1537,?,song,"at dusk. This normally split as Chocolate Hawk-Owl",,39628,//creativecommons.org/licenses/by-nc-nd/2.5/
"Luzon Hawk-Owl","Ninox philippensis",,"Paul Noakes",2009-05-15,20:30,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",Philippines,17.5501,121.9501,?,?,,,40828,//creativecommons.org/licenses/by-nc-nd/2.5/
"Luzon Hawk-Owl","Ninox philippensis",,"Paul Noakes",2009-05-15,20:30,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",Philippines,17.5501,121.9501,?,?,,,40826,//creativecommons.org/licenses/by-nc-nd/2.5/
"Luzon Hawk-Owl","Ninox philippensis",,"Paul Noakes",2009-05-15,20:30,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",Philippines,17.5501,121.9501,?,?,,,40825,//creativecommons.org/licenses/by-nc-nd/2.5/
"Luzon Hawk-Owl","Ninox philippensis",,"Paul Noakes",2009-05-11,20:00,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",Philippines,17.5501,121.9501,?,?,,,40823,//creativecommons.org/licenses/by-nc-nd/2.5/
"Luzon Hawk-Owl","Ninox philippensis",,"Paul Noakes",2009-05-11,20:00,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",Philippines,17.5501,121.9501,?,?,,,40821,//creativecommons.org/licenses/by-nc-nd/2.5/
"Luzon Hawk-Owl","Ninox philippensis",,"Paul Noakes",2009-04-19,05:30,"Mount Makiling, Luzon",Philippines,14.13583,121.19,?,?,,,40819,//creativecommons.org/licenses/by-nc-nd/2.5/
"Luzon Hawk-Owl","Ninox philippensis",,"David Edwards",2009-04-00,?:?,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",Philippines,17.5501,121.9501,800,song,,,35238,//creativecommons.org/licenses/by-nc-nd/2.5/
"Mindanao Hawk-Owl","Ninox spilocephala",spilocephala,"Frank Lambert",2009-12-12,?:?,"Mindanao; Zamboanga Watershed, Japa",Philippines,6.9,122.1,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8088>AV8088</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate.",,68866,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Hawk-Owl","Ninox spilocephala",spilocephala,"Frank Lambert",2009-12-08,?:?,"Mindanao; Zamboanga, Intake",Philippines,6.9659,122.0695,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8113>AV8113</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate.",,68865,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Hawk-Owl","Ninox spilocephala",spilocephala,"Frank Lambert",2009-12-08,?:?,"Mindanao; Zamboanga, Intake",Philippines,6.9659,122.0695,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8112>AV8112</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate.",,68864,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Hawk-Owl","Ninox spilocephala",spilocephala,"Frank Lambert",2009-12-08,?:?,"Mindanao; Zamboanga, Intake",Philippines,6.9659,122.0695,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8111>AV8111</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate.",,68863,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Hawk-Owl","Ninox spilocephala",spilocephala,"Frank Lambert",2009-12-10,?:?,"Mindanao; Zamboanga, Cabo Negro",Philippines,7.1087,122.0793,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8057>AV8057</a>.  Certainty: slightly less than 100%.  ID determined by: not seen. GPS: rough estimate; Cabo Negro not found.",,68862,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Hawk-Owl","Ninox spilocephala",spilocephala,"Frank Lambert",2009-12-10,?:?,"Mindanao; Zamboanga, Cabo Negro",Philippines,7.1087,122.0793,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8056>AV8056</a>.  Certainty: slightly less than 100%.  ID determined by: not seen. GPS: rough estimate; Cabo Negro not found.",,68861,//creativecommons.org/licenses/by-nc-nd/4.0/
"Giant Scops Owl","Otus gurneyi",,"Frank Lambert",2009-12-12,?:?,"Mindanao; Zamboanga Watershed, Japa",Philippines,6.9,122.1,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8087>AV8087</a>.  Certainty: 100%.  ID determined by: not seen; close match to XC cuts. GPS: estimate.",,68720,//creativecommons.org/licenses/by-nc-nd/4.0/
"Giant Scops Owl","Otus gurneyi",,"Frank Lambert",2009-12-14,?:?,"Mindanao; Zamboanga, Intake",Philippines,6.9659,122.0695,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8100>AV8100</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate.",,68719,//creativecommons.org/licenses/by-nc-nd/4.0/
"Giant Scops Owl","Otus gurneyi",,"Frank Lambert",2009-12-14,?:?,"Mindanao; Zamboanga, Intake",Philippines,6.9659,122.0695,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8099>AV8099</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate.",,68718,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mantanani Scops Owl","Otus mantananensis",,"Paul Noakes",2009-04-26,19:00,"Pandan Island, Honda Bay, Palawan ",Philippines,9.874094,118.816323,2,?,"aeroplane this time",,39689,//creativecommons.org/licenses/by-nc-nd/2.5/
"Mantanani Scops Owl","Otus mantananensis",,"Paul Noakes",2009-04-26,19:00,"Pandan Island, Honda Bay, Palawan ",Philippines,9.874094,118.816323,2,?,"shame about the background music!",,39688,//creativecommons.org/licenses/by-nc-nd/2.5/
"Mantanani Scops Owl","Otus mantananensis",,"Paul Noakes",2009-04-26,19:00,"Pandan Island, Honda Bay, Palawan ",Philippines,9.874094,118.816323,2,?,,,39687,//creativecommons.org/licenses/by-nc-nd/2.5/
"Philippine Eagle-Owl","Bubo philippensis",,"Desmond Allen",2009-01-03,?:?,"Tadao, Ilocos Norte Province, Luzon",Philippines,,,?,call,"Bird calling in forest at night",,79257,//creativecommons.org/licenses/by-nc-nd/2.5/
"Philippine Trogon","Harpactes ardens",,"David Edwards",2009-04-00,?:?,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",Philippines,17.5501,121.9501,800,song,,,35255,//creativecommons.org/licenses/by-nc-nd/2.5/
"Philippine Trogon","Harpactes ardens",,"David Edwards",2009-04-00,?:?,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",Philippines,17.5501,121.9501,800,song,,,35254,//creativecommons.org/licenses/by-nc-nd/2.5/
"Philippine Trogon","Harpactes ardens",,"Frank Lambert",2009-12-10,?:?,"Mindanao; Zamboanga, Cabo Negro",Philippines,7.1087,122.0793,?,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8075>AV8075</a>.  Certainty: 100%.  ID determined by: seen. GPS: estimate. alarm",,68437,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Trogon","Harpactes ardens",,"Paul Noakes",2009-05-06,08:00,"PICOP, Bislig, Mindanao ",Philippines,8.2589,126.1537,?,?,,,40838,//creativecommons.org/licenses/by-nc-nd/2.5/
"Philippine Trogon","Harpactes ardens",,"Paul Noakes",2009-05-08,10:00,"PICOP, Bislig, Mindanao ",Philippines,8.2589,126.1537,?,?,,"Ducula poliocephala",41090,//creativecommons.org/licenses/by-nc-nd/2.5/
"Rufous Hornbill","Buceros hydrocorax",hydrocorax,"David Edwards",2009-04-00,?:?,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",Philippines,17.5501,121.9501,1200,call,,,35265,//creativecommons.org/licenses/by-nc-nd/2.5/
"Rufous Hornbill","Buceros hydrocorax",mindanensis,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,650,"call, calls, wing noise","Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10883>AV10883</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,67764,//creativecommons.org/licenses/by-nc-nd/4.0/
"Rufous Hornbill","Buceros hydrocorax",mindanensis,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,650,"call, calls, wing noise","Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10881>AV10881</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,67762,//creativecommons.org/licenses/by-nc-nd/4.0/
"Rufous Hornbill","Buceros hydrocorax",mindanensis,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,650,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8110>AV8110</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,67760,//creativecommons.org/licenses/by-nc-nd/4.0/
"Rufous Hornbill","Buceros hydrocorax",mindanensis,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,650,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10882>AV10882</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,67763,//creativecommons.org/licenses/by-nc-nd/4.0/
"Rufous Hornbill","Buceros hydrocorax",mindanensis,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,650,"call, calls, wing noise","Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10880>AV10880</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,67761,//creativecommons.org/licenses/by-nc-nd/4.0/
"Rufous Hornbill","Buceros hydrocorax",,"Paul Noakes",2009-05-08,07:00,"PICOP, Bislig, Mindanao ",Philippines,8.2589,126.1537,?,?,,,41000,//creativecommons.org/licenses/by-nc-nd/2.5/
"Writhed Hornbill","Rhabdotorrhinus leucocephalus",,"Frank Lambert",2009-12-10,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,650,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10870>AV10870</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,67500,//creativecommons.org/licenses/by-nc-nd/4.0/
"Luzon Hornbill","Penelopides manillae",,"David Edwards",2009-04-00,?:?,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",Philippines,17.5501,121.9501,1200,call,,,35237,//creativecommons.org/licenses/by-nc-nd/2.5/
"Mindanao Hornbill","Penelopides affinis",,"Paul Noakes",2009-05-04,10:00,"PICOP, Bislig, Mindanao ",Philippines,8.2589,126.1537,?,"call, calls of single bird",,,39850,//creativecommons.org/licenses/by-nc-nd/2.5/
"Mindanao Hornbill","Penelopides affinis",,"Frank Lambert",2009-12-10,?:?,"Mindanao; Zamboanga, Cabo Negro",Philippines,7.1087,122.0793,?,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8079>AV8079</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive. GPS: estimate.",,69004,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Hornbill","Penelopides affinis",,"Frank Lambert",2009-12-11,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,630,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10961>AV10961</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69002,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Hornbill","Penelopides affinis",,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,670,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10960>AV10960</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69003,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Hornbill","Penelopides affinis",,"Paul Noakes",2009-05-04,10:00,"PICOP, Bislig, Mindanao ",Philippines,8.2589,126.1537,?,"call, calls of single bird",,,39849,//creativecommons.org/licenses/by-nc-nd/2.5/
"Oriental Dollarbird","Eurystomus orientalis",cyanocollis,"Frank Lambert",2009-12-12,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Japa",Philippines,7.039,122.093,550,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10926>AV10926</a>.  Certainty: 100%.  ID determined by: not seen. GPS: recordist's estimate.",,68295,//creativecommons.org/licenses/by-nc-nd/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"David Edwards",2009-04-00,?:?,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",Philippines,17.5501,121.9501,1200,call,,,35271,//creativecommons.org/licenses/by-nc-nd/2.5/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"David Edwards",2009-04-00,?:?,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",Philippines,17.5501,121.9501,1200,call,,,35270,//creativecommons.org/licenses/by-nc-nd/2.5/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"Paul Noakes",2009-04-18,08:30,"Mount Makiling, Luzon",Philippines,14.13583,121.19,?,?,,,41085,//creativecommons.org/licenses/by-nc-nd/2.5/
"Hombron's Kingfisher","Actenoides hombroni",,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Cabo Negro",Philippines,7.1087,122.0793,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8127>AV8127</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate.",,67519,//creativecommons.org/licenses/by-nc-nd/4.0/
"Hombron's Kingfisher","Actenoides hombroni",,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Cabo Negro",Philippines,7.1087,122.0793,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8126>AV8126</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate.",,67518,//creativecommons.org/licenses/by-nc-nd/4.0/
"Hombron's Kingfisher","Actenoides hombroni",,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Cabo Negro",Philippines,7.1087,122.0793,?,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8125>AV8125</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate.",,67517,//creativecommons.org/licenses/by-nc-nd/4.0/
"Hombron's Kingfisher","Actenoides hombroni",,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Cabo Negro",Philippines,7.1087,122.0793,?,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8124>AV8124</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate.",,67516,//creativecommons.org/licenses/by-nc-nd/4.0/
"Hombron's Kingfisher","Actenoides hombroni",,"Paul Noakes",2009-05-01,06:00,"Mount Kitanglad, Mindanao",Philippines,8.123812,124.927254,?,call,,,39419,//creativecommons.org/licenses/by-nc-nd/2.5/
"Winchell's Kingfisher","Todiramphus winchelli",,"Paul Noakes",2009-05-06,10:00,"PICOP, Bislig, Mindanao ",Philippines,8.2589,126.1537,?,?,"begging call of very recently fledged juvenile, ",,41004,//creativecommons.org/licenses/by-nc-nd/2.5/
"Winchell's Kingfisher","Todiramphus winchelli",,"Paul Noakes",2009-05-06,10:00,"PICOP, Bislig, Mindanao ",Philippines,8.2589,126.1537,?,?,"begging call of very recently fledged juvenile, spoilt by cameras",,41003,//creativecommons.org/licenses/by-nc-nd/2.5/
"Winchell's Kingfisher","Todiramphus winchelli",,"Paul Noakes",2009-05-04,09:00,"PICOP, Bislig, Mindanao ",Philippines,8.2589,126.1537,?,song,,,41005,//creativecommons.org/licenses/by-nc-nd/2.5/
"Philippine Dwarf Kingfisher","Ceyx melanurus",platenae,"Frank Lambert",2009-12-12,?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Japa",Philippines,7.039,122.093,450,call,,,270010,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Dwarf Kingfisher","Ceyx melanurus",,"Frank Lambert",2009-12-12,?:?,"Mindanao; Zamboanga Watershed, Japa",Philippines,6.9,122.1,?,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8091>AV8091</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate. could be song",,67919,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Dwarf Kingfisher","Ceyx melanurus",platenae,"Frank Lambert",2009-12-12,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Japa",Philippines,7.039,122.093,450,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10890>AV10890</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,67918,//creativecommons.org/licenses/by-nc-nd/4.0/
"Blue-tailed Bee-eater","Merops philippinus",,"Frank Lambert",2009-12-10,?:?,"Mindanao; Zamboanga, Cabo Negro",Philippines,7.1087,122.0793,?,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8080>AV8080</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate.",,68708,//creativecommons.org/licenses/by-nc-nd/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",mindanensis,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,660,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10945>AV10945</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68678,//creativecommons.org/licenses/by-nc-nd/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",mindanensis,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,660,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10944>AV10944</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68677,//creativecommons.org/licenses/by-nc-nd/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",mindanensis,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,660,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10943>AV10943</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68676,//creativecommons.org/licenses/by-nc-nd/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",mindanensis,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,660,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10941>AV10941</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68675,//creativecommons.org/licenses/by-nc-nd/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",mindanensis,"Frank Lambert",2009-12-07,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Sitio Canucutan, intake",Philippines,6.9,122.1,60,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10946>AV10946</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68673,//creativecommons.org/licenses/by-nc-nd/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",,"David Edwards",2009-04-00,?:?,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",Philippines,17.5501,121.9501,800,song,,,35222,//creativecommons.org/licenses/by-nc-nd/2.5/
"Coppersmith Barbet","Psilopogon haemacephalus",mindanensis,"Frank Lambert",2009-12-09,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,660,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10942>AV10942</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68674,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Pygmy Woodpecker","Yungipicus maculatus",,"David Edwards",2009-04-00,?:?,"Hamut, Baliuag, Sierra Madre Mountains, Luzon",Philippines,17.5501,121.9501,800,call,,,35250,//creativecommons.org/licenses/by-nc-nd/2.5/
"White-bellied Woodpecker","Dryocopus javensis",,"Paul Noakes",2009-05-01,10:00,"Mount Kitanglad, Mindanao",Philippines,8.123812,124.927254,?,?,"upper slopes, pair calling",,41092,//creativecommons.org/licenses/by-nc-nd/2.5/
"White-bellied Woodpecker","Dryocopus javensis",multilunatus,"Frank Lambert",2009-12-07,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Sitio Canucutan, intake",Philippines,6.9,122.1,50,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10920>AV10920</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate. perched and flight",,68197,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-bellied Woodpecker","Dryocopus javensis",multilunatus,"Frank Lambert",2009-12-07,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Sitio Canucutan, intake",Philippines,6.9,122.1,50,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10918>AV10918</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68196,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-bellied Woodpecker","Dryocopus javensis",multilunatus,"Frank Lambert",2009-12-13,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Japa",Philippines,7.039,122.093,500,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10919>AV10919</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68195,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-bellied Woodpecker","Dryocopus javensis",multilunatus,"Frank Lambert",2009-12-10,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,650,drumming,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10909>AV10909</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68194,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-bellied Woodpecker","Dryocopus javensis",,"Frank Lambert",2009-12-10,?:?,"Mindanao; Zamboanga, Cabo Negro",Philippines,7.1087,122.0793,?,"call, drumming, calls","Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/8070>AV8070</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: rough estimate; Cabo Negro not found.",,68198,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-bellied Woodpecker","Dryocopus javensis",multilunatus,"Frank Lambert",2009-12-10,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,650,drumming,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10908>AV10908</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68193,//creativecommons.org/licenses/by-nc-nd/4.0/
