"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Short-crested Monarch","Hypothymis helenae",,"Mike Nelson",2015-01-25,16:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239335,//creativecommons.org/licenses/by-nc-sa/4.0/
"Short-crested Monarch","Hypothymis helenae",,"Mike Nelson",2015-01-24,11:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239333,//creativecommons.org/licenses/by-nc-sa/4.0/
"Short-crested Monarch","Hypothymis helenae",,"Mike Nelson",2015-01-24,11:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239334,//creativecommons.org/licenses/by-nc-sa/4.0/
"Celestial Monarch","Hypothymis coelestis",,"Mike Nelson",2015-01-25,15:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239289,//creativecommons.org/licenses/by-nc-sa/4.0/
"Celestial Monarch","Hypothymis coelestis",,"Mike Nelson",2015-01-25,10:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239288,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue Paradise Flycatcher","Terpsiphone cyanescens",,"Mike Nelson",2015-01-28,08:00,"Iwahig, Palawan",Philippines,9.7429,118.6468,80,song,img:https://www.flickr.com/photos/madbirder/15777392874/in/album-72157649935668828/,,239378,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue Paradise Flycatcher","Terpsiphone cyanescens",,"Mike Nelson",2015-01-28,08:00,"Iwahig, Palawan",Philippines,9.7429,118.6468,80,song,img:https://www.flickr.com/photos/madbirder/15777392874/in/album-72157649935668828/,,239377,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous Paradise Flycatcher","Terpsiphone cinnamomea",,"Mike Nelson",2015-01-24,15:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239338,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous Paradise Flycatcher","Terpsiphone cinnamomea",,"Mike Nelson",2015-01-24,15:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239339,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Tit","Pardaliparus amabilis",,"Mike Nelson",2015-01-28,09:00,"Iwahig, Palawan",Philippines,9.7429,118.6468,80,call,,,239383,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Bulbul","Alophoixus frater",,"Mike Nelson",2015-01-30,10:00,"Sabang, Palawan",Philippines,10.1891,118.9047,110,call,,,239412,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Bulbul","Alophoixus frater",,"Mike Nelson",2015-01-29,07:30,"Sabang, Palawan",Philippines,10.1891,118.9047,110,call,,,239408,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",,"Mike Nelson",2015-01-21,15:30,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,"call, song",,,239241,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",,"Mike Nelson",2015-01-21,15:30,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,call,,,239240,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",,"Mike Nelson",2015-01-20,08:00,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,call,,,239239,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",,"Mike Nelson",2015-01-20,07:00,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,call,,,239237,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",,"Romeo B. Galang, Jr",2015-01-25,13:38,"Rodriguez, Bulacan, Central Luzon",Philippines,14.8192,121.178,650,"flight call, song","A bird was calling on a tree growing along the steep slope of a low hill by the roadside. Another bird is answering the call/song just a few meters away. It was a windy day.",,211438,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-wattled Bulbul","Poliolophus urostictus",,"Mike Nelson",2015-01-23,11:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,"call, song",,,239347,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy-fronted Bulbul","Pycnonotus cinereifrons",,"Keith Blomerley",2015-03-20,07:30,"Puerto Princesa, Palawan, MIMAROPA",Philippines,10.1981,118.9073,10,song,"Singing from the top of a small tree.",,239572,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy-fronted Bulbul","Pycnonotus cinereifrons",,"Mike Nelson",2015-01-30,11:30,"Sabang, Palawan",Philippines,10.1891,118.9047,110,call,,,239394,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-vented Bulbul","Pycnonotus goiavier",,"Rodolfo F",2015-05-03,05:00,"Pasig, Metro Manila",Philippines,14.5764,121.0851,?,song,"This bird song has been my alarm clock every day for the past two years or so, at exactly 5:00 am.",,239824,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-headed Tailorbird","Phyllergates heterolaemus",,"Mike Nelson",2015-01-21,16:30,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,song,,,239251,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-headed Tailorbird","Phyllergates heterolaemus",,"Mike Nelson",2015-01-20,10:30,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,song,,,239249,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"Romeo B. Galang, Jr",2015-01-02,13:56,"Mt. Pulag National Park (near  Kabayan), Benguet, Cordillera Administrative Region",Philippines,16.5799,120.8922,2600,"call, song","The recording was made inside a mossy forest.  I'm not sure if the single sharp calls near the end was the same bird that was singing. I observed further up the trail that those single sharp calls were made by a dark colored bird that can be barely seen in the undergrowth consisting of ferns. Two birds were calling from each side of the trail. One bird quickly climb about 6 inches up a small brush and went down fast. It had a long tail and the movements were quite agitated while emitting the single alarm calls or contact calls, which was being answered at the opposite side of the trail by another bird.",,209949,//creativecommons.org/licenses/by-nc-sa/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",flavostriatus,"Mike Nelson",2015-01-21,09:00,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,song,,,239235,//creativecommons.org/licenses/by-nc-sa/4.0/
"Clamorous Reed Warbler","Acrocephalus stentoreus",harterti,"Keith Blomerley",2015-03-23,07:30,"Luzon; Pampanga Province, Candaba Swamp",Philippines,15.12,120.85,10,song,"Singing from the top of an exposed reed stem.",,235988,//creativecommons.org/licenses/by-nc-sa/4.0/
"Clamorous Reed Warbler","Acrocephalus stentoreus",harterti,"Mike Nelson",2015-01-25,16:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,"At the old airport",,239290,//creativecommons.org/licenses/by-nc-sa/4.0/
"Middendorff's Grasshopper Warbler","Helopsaltes ochotensis",,"Mike Nelson",2015-01-25,17:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,"call, song",,,239299,//creativecommons.org/licenses/by-nc-sa/4.0/
"Middendorff's Grasshopper Warbler","Helopsaltes ochotensis",,"Mike Nelson",2015-01-25,17:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239298,//creativecommons.org/licenses/by-nc-sa/4.0/
"Middendorff's Grasshopper Warbler","Helopsaltes ochotensis",,"Mike Nelson",2015-01-25,17:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239297,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",,"Mike Nelson",2015-01-20,09:30,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,song,,,239233,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",,"Mike Nelson",2015-01-20,09:30,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,song,,,239232,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",,"Mike Nelson",2015-01-20,09:30,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,song,,,239231,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",,"Mike Nelson",2015-01-20,09:00,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,song,,,239230,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",,"Mike Nelson",2015-01-20,08:30,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,"call, song",,,239229,//creativecommons.org/licenses/by-nc-sa/4.0/
"Tawny Grassbird","Cincloramphus timoriensis",,"Mike Nelson",2015-01-20,10:00,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,song,,,239254,//creativecommons.org/licenses/by-nc-sa/4.0/
"Tawny Grassbird","Cincloramphus timoriensis",,"Mike Nelson",2015-01-22,09:30,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,call,img:https://www.flickr.com/photos/madbirder/16387928925/in/set-72157649935668828,,239256,//creativecommons.org/licenses/by-nc-sa/4.0/
"Tawny Grassbird","Cincloramphus timoriensis",,"Mike Nelson",2015-01-20,09:30,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,song,,,239253,//creativecommons.org/licenses/by-nc-sa/4.0/
"Striated Grassbird","Megalurus palustris",forbesi,"Mike Nelson",2015-01-21,09:00,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,song,img:https://www.flickr.com/photos/madbirder/16386184171/in/set-72157649935668828,,239252,//creativecommons.org/licenses/by-nc-sa/4.0/
"Trilling Tailorbird","Orthotomus chloronotus",,"Romeo B. Galang, Jr",2015-01-25,10:29,"Rodriguez, Bulacan, Central Luzon",Philippines,14.824,121.1796,750,,"The song/call was recorded at the peak of Mount Balagbag, in the wooded area that borders the grasslands of the summit. It was rather windy.",,211437,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-fronted Tailorbird","Orthotomus frontalis",,"Mike Nelson",2015-01-24,09:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239329,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-fronted Tailorbird","Orthotomus frontalis",,"Mike Nelson",2015-01-24,09:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,img:https://www.flickr.com/photos/madbirder/16392285232/in/set-72157649935668828,,239331,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-fronted Tailorbird","Orthotomus frontalis",,"Mike Nelson",2015-01-24,09:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239330,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",,Ralf,2015-06-10,07:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,354,song,"No modification done. RCA recorder was used for the recording of the sound..",,269316,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",,Ralf,2015-06-10,07:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,354,song,"No modification done. RCA recorder was used for the recording of the sound..",,269317,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",,Ralf,2015-06-10,07:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,354,song,"No modification done. RCA recorder was used for the recording of the sound..",,269314,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-tailed Tailorbird","Orthotomus sericeus",,"Mike Nelson",2015-01-29,10:00,"Sabang, Palawan",Philippines,10.1891,118.9047,110,call,,,239424,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-tailed Tailorbird","Orthotomus sericeus",,"Mike Nelson",2015-01-28,09:00,"Iwahig, Palawan",Philippines,9.7429,118.6468,80,call,,,239386,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-headed Tailorbird","Orthotomus nigriceps",,"Mike Nelson",2015-01-23,07:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239279,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-headed Tailorbird","Orthotomus nigriceps",,"Mike Nelson",2015-01-23,07:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239278,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindanao Pygmy Babbler","Dasycrotapha plateni",,"Mike Nelson",2015-01-25,10:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,239307,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindanao Pygmy Babbler","Dasycrotapha plateni",,"Mike Nelson",2015-01-25,10:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,"There's also a tailorbird and sunbird in this recording",,239306,//creativecommons.org/licenses/by-nc-sa/4.0/
"Chestnut-faced Babbler","Zosterornis whiteheadi",whiteheadi,"Keith Blomerley",2015-03-27,06:00,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,"Singing from the middle of a large bush. Another bird also singing.",,240687,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellowish White-eye","Zosterops nigrorum",,"Romeo B. Galang, Jr",2015-04-03,06:51,"Currimao, Ilocos Norte, Ilocos Region",Philippines,17.9897,120.4937,0,call,"A group of 3 birds were foraging through the middle storey layer of a patch of trees a few meters from the shoreline.",,234531,//creativecommons.org/licenses/by-nc-sa/4.0/
"Warbling White-eye","Zosterops japonicus",,"Romeo B. Galang, Jr",2015-01-02,09:30,"Bokod, Benguet, Cordillera Administrative Region",Philippines,16.5309,120.8421,1500,call,"A flock of birds were actively foraging at a pine tree at the DENR station. ",,209948,//creativecommons.org/licenses/by-nc-sa/4.0/
"Lowland White-eye","Zosterops meyeni",,"Romeo B. Galang, Jr",2015-04-02,18:07,"Currimao, Ilocos Norte, Ilocos Region",Philippines,17.9897,120.4937,0,call,"Birds calling from a roosting tree a few meters from the shoreline. There may be other Zosterops species.",,234527,//creativecommons.org/licenses/by-nc-sa/4.0/
"Brown Tit-Babbler","Macronus striaticeps",,"Mike Nelson",2015-01-25,10:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,239287,//creativecommons.org/licenses/by-nc-sa/4.0/
"Brown Tit-Babbler","Macronus striaticeps",,"Mike Nelson",2015-01-24,09:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,239286,//creativecommons.org/licenses/by-nc-sa/4.0/
"Brown Tit-Babbler","Macronus striaticeps",,"Mike Nelson",2015-01-21,09:00,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,call,,,239031,//creativecommons.org/licenses/by-nc-sa/4.0/
"Brown Tit-Babbler","Macronus striaticeps",,"Mike Nelson",2015-01-20,08:30,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,call,,,239024,//creativecommons.org/licenses/by-nc-sa/4.0/
"Melodious Babbler","Malacopteron palawanense",,"Mike Nelson",2015-01-28,09:00,"Iwahig, Palawan",Philippines,9.7429,118.6468,80,"call, song",,,239381,//creativecommons.org/licenses/by-nc-sa/4.0/
"Melodious Babbler","Malacopteron palawanense",,"Mike Nelson",2015-01-28,09:00,"Iwahig, Palawan",Philippines,9.7429,118.6468,80,"call, song",,,239380,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy-headed Babbler","Pellorneum cinereiceps",,"Mike Nelson",2015-01-28,08:00,"Iwahig, Palawan",Philippines,9.7429,118.6468,80,song,,,239376,//creativecommons.org/licenses/by-nc-sa/4.0/
"Striated Wren-Babbler","Ptilocichla mindanensis",,"Mike Nelson",2015-01-24,09:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239340,//creativecommons.org/licenses/by-nc-sa/4.0/
"Falcated Wren-Babbler","Ptilocichla falcata",,"Keith Blomerley",2015-03-18,07:00,"Buenavista, Puerto Princesa, Palawan, MIMAROPA",Philippines,10.0641,118.8134,10,song,"Two birds singing duet from dense vegetation near the ground.",,234755,//creativecommons.org/licenses/by-nc-sa/4.0/
Coleto,"Sarcops calvus",,"Mike Nelson",2015-01-25,07:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239292,//creativecommons.org/licenses/by-nc-sa/4.0/
Coleto,"Sarcops calvus",,"Mike Nelson",2015-01-24,08:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239291,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Magpie-Robin","Copsychus mindanensis",,"Romeo B. Galang, Jr",2015-04-03,06:14,"Currimao, Ilocos Norte, Ilocos Region",Philippines,17.9897,120.4937,0,song,"Bird was calling from the uppermost part of the tree of the thickets near the beach.","Hypsipetes philippinus,Todiramphus chloris",234265,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shama","Copsychus luzoniensis",,Ralf,2015-06-10,07:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,354,song,"No modification done. RCA recorder was used for the recording of the sound..",,269312,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-vented Shama","Copsychus niger",,"Mike Nelson",2015-01-30,09:30,"Sabang, Palawan",Philippines,10.1891,118.9047,110,"call, song",,,239434,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-vented Shama","Copsychus niger",,"Mike Nelson",2015-01-30,09:30,"Sabang, Palawan",Philippines,10.1891,118.9047,110,"call, song",,,239433,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-vented Shama","Copsychus niger",,"Mike Nelson",2015-01-30,09:30,"Sabang, Palawan",Philippines,10.1891,118.9047,110,"call, song",,,239432,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-vented Shama","Copsychus niger",,"Mike Nelson",2015-01-29,07:30,"Sabang, Palawan",Philippines,10.1891,118.9047,110,"call, song",,,239430,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-vented Shama","Copsychus niger",,"Mike Nelson",2015-01-29,07:30,"Sabang, Palawan",Philippines,10.1891,118.9047,110,"call, song",,,239431,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Blue Flycatcher","Cyornis lemprieri",,"Mike Nelson",2015-01-30,10:00,"Sabang, Palawan",Philippines,10.1891,118.9047,110,song,img:https://www.flickr.com/photos/madbirder/16413806942/in/album-72157649935668828/,,239411,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mangrove Blue Flycatcher","Cyornis rufigastra",,"Romeo B. Galang, Jr",2015-04-03,05:47,"Currimao, Ilocos Norte, Ilocos Region",Philippines,17.9897,120.4937,10,song,"Bird was calling from a dense thicket beside a glade situated near the beach.",,234256,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shortwing","Brachypteryx montana",mindanensis,"Mike Nelson",2015-01-20,09:30,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,song,,,239260,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shortwing","Brachypteryx montana",mindanensis,"Mike Nelson",2015-01-20,09:30,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,song,,,239258,//creativecommons.org/licenses/by-nc-sa/4.0/
"Little Pied Flycatcher","Ficedula westermanni",,"Mike Nelson",2015-01-21,09:00,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,call,,,239228,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Flycatcher","Ficedula platenae",,"Mike Nelson",2015-01-28,09:00,"Iwahig, Palawan",Philippines,9.7429,118.6468,80,song,,,239382,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Leafbird","Chloropsis flavipennis",,"Mike Nelson",2015-01-24,09:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239321,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-throated Leafbird","Chloropsis palawanensis",,"Mike Nelson",2015-01-28,09:30,"Iwahig, Palawan",Philippines,9.7429,118.6468,80,song,,,239389,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-throated Leafbird","Chloropsis palawanensis",,"Mike Nelson",2015-01-28,09:30,"Iwahig, Palawan",Philippines,9.7429,118.6468,80,song,,,239392,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-throated Leafbird","Chloropsis palawanensis",,"Mike Nelson",2015-01-28,09:30,"Iwahig, Palawan",Philippines,9.7429,118.6468,80,song,,,239390,//creativecommons.org/licenses/by-nc-sa/4.0/
"Olive-backed Flowerpecker","Prionochilus olivaceus",,"Mike Nelson",2015-01-24,08:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,239308,//creativecommons.org/licenses/by-nc-sa/4.0/
"Olive-backed Flowerpecker","Prionochilus olivaceus",,"Mike Nelson",2015-01-25,09:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,239311,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Flowerpecker","Prionochilus plateni",,"Mike Nelson",2015-01-30,09:30,"Sabang, Palawan",Philippines,10.1891,118.9047,110,"call, song",,,239422,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Flowerpecker","Prionochilus plateni",,"Mike Nelson",2015-01-30,10:00,"Sabang, Palawan",Philippines,10.1891,118.9047,110,call,,,239413,//creativecommons.org/licenses/by-nc-sa/4.0/
"Olive-capped Flowerpecker","Dicaeum nigrilore",,"Mike Nelson",2015-01-20,07:00,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,call,,,239236,//creativecommons.org/licenses/by-nc-sa/4.0/
"Bicolored Flowerpecker","Dicaeum bicolor",,"Mike Nelson",2015-01-23,09:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,239270,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-keeled Flowerpecker","Dicaeum australe",,"Mike Nelson",2015-01-25,10:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,239327,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-keeled Flowerpecker","Dicaeum australe",,"Mike Nelson",2015-01-24,09:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,239310,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-keeled Flowerpecker","Dicaeum australe",,"Mike Nelson",2015-01-25,10:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,"call, song",,,239328,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-keeled Flowerpecker","Dicaeum australe",,"Mike Nelson",2015-01-23,09:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,239269,//creativecommons.org/licenses/by-nc-sa/4.0/
"Buzzing Flowerpecker","Dicaeum hypoleucum",,"Mike Nelson",2015-01-20,10:30,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,call,,,239097,//creativecommons.org/licenses/by-nc-sa/4.0/
"Purple-throated Sunbird","Leptocoma sperata",,"Mike Nelson",2015-01-28,09:00,"Iwahig, Palawan",Philippines,9.7429,118.6468,80,call,,,239384,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-hooded Sunbird","Aethopyga primigenia",,"Mike Nelson",2015-01-21,09:00,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,"alarm call, call",,"Macronus striaticeps",239225,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-hooded Sunbird","Aethopyga primigenia",,"Mike Nelson",2015-01-21,07:00,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,"call, song",img:https://www.flickr.com/photos/madbirder/15765466794/in/set-72157649935668828,,239224,//creativecommons.org/licenses/by-nc-sa/4.0/
"Metallic-winged Sunbird","Aethopyga pulcherrima",,"Mike Nelson",2015-01-25,09:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,239296,//creativecommons.org/licenses/by-nc-sa/4.0/
"Lovely Sunbird","Aethopyga shelleyi",,"Mike Nelson",2015-01-28,08:00,"Iwahig, Palawan",Philippines,9.7429,118.6468,80,call,,,239379,//creativecommons.org/licenses/by-nc-sa/4.0/
"Lovely Sunbird","Aethopyga shelleyi",,"Keith Blomerley",2015-03-18,14:00,"Forest near Sabang, Puerto Princesa, Palawan, MIMAROPA",Philippines,10.1776,118.8935,90,song,"Singing from a branch just above head height.",,234771,//creativecommons.org/licenses/by-nc-sa/4.0/
"Lovely Sunbird","Aethopyga shelleyi",,"Mike Nelson",2015-01-29,09:30,"Sabang, Palawan",Philippines,10.1891,118.9047,110,call,,,239409,//creativecommons.org/licenses/by-nc-sa/4.0/
"Pale Spiderhunter","Arachnothera dilutior",,"Mike Nelson",2015-01-30,09:30,"Sabang, Palawan",Philippines,10.1891,118.9047,110,call,,,239421,//creativecommons.org/licenses/by-nc-sa/4.0/
"Pale Spiderhunter","Arachnothera dilutior",,"Mike Nelson",2015-01-28,08:00,"Sabang, Palawan",Philippines,10.1891,118.9047,110,call,,,239420,//creativecommons.org/licenses/by-nc-sa/4.0/
"Cinnamon Ibon","Hypocryptadius cinnamomeus",,"Mike Nelson",2015-01-19,10:00,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,2500,call,img:https://www.flickr.com/photos/madbirder/15767906663/in/set-72157649935668828,,239114,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey Wagtail","Motacilla cinerea",,"Romeo B. Galang, Jr",2015-01-30,16:47,"Quezon City, Metro Manila",Philippines,14.6513,121.0432,50,"flight call","The bird was feeding along the edge of a lagoon. The call was recorded when it flew from one side to the other, and almost right after alighting, flew again to another part of the lagoon while giving off its call.",,211664,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,Ralf,2015-06-10,07:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,354,song,"No modification done. RCA recorder was used for the recording of the sound..",,269289,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,emganin,2015-11-15,12:45,"Taguig, Metro Manila",Philippines,14.5411,121.05,"50 Bird Seen?	Unknown  Yes  No Playback Used?",call,"first 20 seconds there is constant calling from one group of birds
at 0:21 a new sound begins -- not sure what bird this is

thanks

1-",,290093,//creativecommons.org/licenses/by-nc-sa/4.0/
