"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Philippine Serpent Eagle","Spilornis holospilus",,"Greg Irving",2024-03-29,09:39,"Hospital Road, Subic Bay Freeport Zone, Bataan, Central Luzon",Philippines,14.7821,120.302,160,"call, flight call",,,897291,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Serpent Eagle","Spilornis holospilus",,"Greg Irving",2024-03-24,09:26,"Bluewater, Baggao, Cagayan, Cagayan Valley",Philippines,18.0208,121.9978,190,call,"Three individuals seen soaring overhead",,896005,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-bellied Eagle","Lophotriorchis kienerii",formosus,"Greg Irving",2024-03-25,10:02,"Calanasan - Claveria Road, Claveria, Cagayan Valley",Philippines,18.4851,121.1098,500,"flight call",,,896301,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-headed Fish Eagle","Haliaeetus ichthyaetus",,"Greg Irving",2024-02-29,14:42,"Nabasan Trail, Subic Bay, Morong, Bataan, Central Luzon",Philippines,14.7655,120.2769,110,song,"Two individuals seen at close range",,895752,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-headed Fish Eagle","Haliaeetus ichthyaetus",,"Greg Irving",2024-03-29,15:41,"Nabasan Trail, Subic Bay, Morong, Bataan, Central Luzon",Philippines,14.7655,120.2769,110,song,"Same individuals as XC896301. Two birds were seen just shortly afterwards. This clop was heavily edited to remove a loud White-browed Shama. ",,897416,//creativecommons.org/licenses/by-nc-sa/4.0/
"Chocolate Boobook","Ninox randi",,"Hans Matheve",2024-03-09,?,"Tinuy-an Falls Road, Surigao del Sur, Caraga",Philippines,8.1786,126.2364,110,call,,,963861,//creativecommons.org/licenses/by-nc-nd/4.0/
"Chocolate Boobook","Ninox randi",,"Hans Matheve",2024-03-09,?,"Tinuy-an Falls Road, Surigao del Sur, Caraga",Philippines,8.1786,126.2364,110,call,,,963860,//creativecommons.org/licenses/by-nc-nd/4.0/
"Chocolate Boobook","Ninox randi",,"Hans Matheve",2024-03-09,?,"Tinuy-an Falls Road, Surigao del Sur, Caraga",Philippines,8.1786,126.2364,110,song,,,963862,//creativecommons.org/licenses/by-nc-nd/4.0/
"Luzon Hawk-Owl","Ninox philippensis",philippensis,"Hans Matheve",2024-03-04,?,"Rajah Sikatuna, Bohol, Central Visayas",Philippines,9.7056,124.1234,400,song,,,963552,//creativecommons.org/licenses/by-nc-nd/4.0/
"Luzon Hawk-Owl","Ninox philippensis",philippensis,"Hans Matheve",2024-03-03,?,"Rajah Sikatuna, Bohol, Central Visayas",Philippines,9.7056,124.1234,400,song,,,963537,//creativecommons.org/licenses/by-nc-nd/4.0/
"Luzon Hawk-Owl","Ninox philippensis",philippensis,"Niall Perrins",2024-02-29,18:30,"Morong (near  Subic Bay Freeport Zone), Bataan, Central Luzon",Philippines,14.7651,120.2767,90,call,,,881040,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Hawk-Owl","Ninox philippensis",philippensis,"Greg Irving",2024-03-29,20:56,"Hospital Road, Subic Bay Freeport Zone, Bataan, Central Luzon",Philippines,14.7821,120.302,160,song,,,897539,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Hawk-Owl","Ninox philippensis",,"Niall Perrins",2024-03-01,05:50,"Morong (near  Subic Bay Freeport Zone), Bataan, Central Luzon",Philippines,14.8034,120.3139,10,call,,"Eudynamys scolopaceus",881052,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Hawk-Owl","Ninox philippensis",philippensis,"Benjamin Bechgaard Lisse",2024-08-01,04:30,"Subic Bay - Nabasan Trail",Philippines,,,?,song,,,1016181,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Hawk-Owl","Ninox philippensis",philippensis,"Greg Irving",2024-03-29,16:47,"Nabasan Trail, Subic Bay, Morong, Bataan, Central Luzon",Philippines,14.7655,120.2769,110,song,"Asian Koel was exceptionally noisy and messily edited out. ","Eudynamys scolopaceus,Ducula aenea",897525,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Hawk-Owl","Ninox philippensis",,Aladdin,2024-09-10,20:00,"Marikina-Infanta Highway",Philippines,14.531,121.4648,500,call,"Recorded with my mobile phone using the Merlin app. High Pass Filter applied with Audacity


We are out in the night to look for owls. I got this recording. Se could see the bird but not possible to get pictures.


The bird is called Luzon Boobook in eBird",,933246,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindanao Hawk-Owl","Ninox spilocephala",,"Hans Matheve",2024-03-23,?,"Pasonanca Lapaz, Zamboanga del Sur, Zamboanga Peninsula",Philippines,7.0475,122.0141,950,song,,,965159,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Hawk-Owl","Ninox spilocephala",,"Hans Matheve",2024-03-23,?,"Pasonanca Lapaz, Zamboanga del Sur, Zamboanga Peninsula",Philippines,7.0475,122.0141,950,song,,,965160,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Hawk-Owl","Ninox spilocephala",,"Hans Matheve",2024-03-09,?,"Tinuy-an Falls Road, Surigao del Sur, Caraga",Philippines,8.1786,126.2364,110,song,,,963863,//creativecommons.org/licenses/by-nc-nd/4.0/
"Camiguin Hawk-Owl","Ninox leventisi",,"Hans Matheve",2024-03-05,?,-,Philippines,-,-,600,song,,,963668,//creativecommons.org/licenses/by-nc-nd/4.0/
"Camiguin Hawk-Owl","Ninox leventisi",,"Hans Matheve",2024-03-05,?,-,Philippines,-,-,600,song,,,963667,//creativecommons.org/licenses/by-nc-nd/4.0/
"Giant Scops Owl","Otus gurneyi",,"Hans Matheve",2024-03-23,?,"Pasonanca Lapaz, Zamboanga del Sur, Zamboanga Peninsula",Philippines,7.0475,122.0141,950,song,,,965158,//creativecommons.org/licenses/by-nc-nd/4.0/
"Giant Scops Owl","Otus gurneyi",,"Hans Matheve",2024-03-23,?,"Pasonanca Lapaz, Zamboanga del Sur, Zamboanga Peninsula",Philippines,7.0475,122.0141,950,song,,,965157,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Scops Owl","Otus mirus",,"Hans Matheve",2024-03-20,?,"Mt Apo (Santa Cruz trail), Davao del Sur, Davao Region",Philippines,6.9814,125.2886,2000,song,,,964298,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Scops Owl","Otus mirus",,"Hans Matheve",2024-03-20,?,"Mt Apo (Santa Cruz trail), Davao del Sur, Davao Region",Philippines,6.9814,125.2886,2000,song,,,964297,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Scops Owl","Otus mirus",,"Hans Matheve",2024-03-13,?,"Compostela Valley, Davao de Oro, Davao Region",Philippines,7.4346,126.1675,1500,song,,,964136,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Scops Owl","Otus mirus",,"Hans Matheve",2024-03-13,?,"Compostela Valley, Davao de Oro, Davao Region",Philippines,7.4346,126.1675,1500,song,,,964135,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Scops Owl","Otus mirus",,"Hans Matheve",2024-03-12,?,"Compostela Valley, Davao de Oro, Davao Region",Philippines,7.4346,126.1675,1500,song,,,964097,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Scops Owl","Otus mirus",,"Niall Perrins",2024-02-20,04:40,"Malaybalay City (near  Malaybalay), Bukidnon, Northern Mindanao",Philippines,8.1375,124.9683,1700,song,,,881026,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Scops Owl","Otus longicornis",,"Vincent Kalkman",2024-02-20,23:00,"Kiangan, Ifugao, Cordillera Administrative Region",Philippines,16.7774,121.0805,850,song,,,878595,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Scops Owl","Otus longicornis",,Aladdin,2024-09-10,19:00,"The Dragon Castle",Philippines,14.5648,121.4937,700,call,"Recorded with my mobile phone using the Merlin app. High Pass Filter applied with Audacity


We are out in the night to look for owls. We did not see the owl, but I got two recordings of the Luzon Scops-owl

",,933245,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Scops Owl","Otus longicornis",,Aladdin,2024-09-10,19:00,"The Dragon Castle",Philippines,14.5648,121.4937,700,call,"Recorded with my mobile phone using the Merlin app. High Pass Filter applied with Audacity


We are out in the night to look for owls. We did not see the owl, but I got two recordings of the Luzon Scops-owl

",,933244,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mantanani Scops Owl","Otus mantananensis",,"Greg Irving",2024-03-19,18:44,"Cana Island, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.7636,118.7198,0,call,"Three individuals present on this small island",,892784,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mantanani Scops Owl","Otus mantananensis",mantananensis,"Greg Irving",2024-03-19,18:31,"Cana Island, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.7636,118.7198,5,call,"Three individuals present on this small island",,883036,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mantanani Scops Owl","Otus mantananensis",,"Greg Irving",2024-03-19,18:38,"Cana Island, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.7636,118.7198,0,call,"Three individuals present on this small island","Caprimulgus macrurus",892783,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Scops Owl","Otus megalotis",,"Raphaël Jordan",2024-05-17,19:00,"Currimao, Ilocos Norte, Ilocos Region",Philippines,17.9897,120.4937,10,,"Juvenile begging call",,912201,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Scops Owl","Otus megalotis",,"Benjamin Bechgaard Lisse",2024-08-01,04:30,"Subic Bay - Nabasan Trail",Philippines,,,?,song,"One of 7 individuals heard along Nabasan trail. Difficult to sound record this species with such irregular and infrequent vocalisations - typically 5-10+ minutes between notes. ",,1016183,//creativecommons.org/licenses/by-nc-sa/4.0/
"Everett's Scops Owl","Otus everetti",,"Hans Matheve",2024-03-03,?,"Rajah Sikatuna, Bohol, Central Visayas",Philippines,9.7056,124.1234,400,call,,,963535,//creativecommons.org/licenses/by-nc-nd/4.0/
"Everett's Scops Owl","Otus everetti",,"Hans Matheve",2024-03-03,?,"Rajah Sikatuna, Bohol, Central Visayas",Philippines,9.7056,124.1234,400,call,,,963534,//creativecommons.org/licenses/by-nc-nd/4.0/
"Palawan Scops Owl","Otus fuliginosus",,"Greg Irving",2024-03-18,19:45,"KM24 Puerto Princesa - Napsan Road, Palawan, MIMAROPA",Philippines,9.6901,118.5936,110,song,,,882482,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Scops Owl","Otus fuliginosus",,"Greg Irving",2024-03-18,19:45,"KM24 Puerto Princesa - Napsan Road, Palawan, MIMAROPA",Philippines,9.6901,118.5936,110,song,,,891452,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Eagle-Owl","Bubo philippensis",philippensis,"Greg Irving",2024-03-25,21:53,"Pannzian Beach & Mountain Resort, Pagudpud, Ilocos Norte, Ilocos Region",Philippines,18.5598,120.9182,10,call,"Prolonged cries followed by bubububu call. ",,889929,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Eagle-Owl","Bubo philippensis",philippensis,"Niall Perrins",2024-03-02,10:30,"Morong, Bataan, Central Luzon",Philippines,14.7872,120.2801,120,call,"Interesting grunting call before a few whistles and then the grunting call continues. Owl sitting high up in the canopy.",,881071,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Eagle-Owl","Bubo philippensis",,"Niall Perrins",2024-02-29,10:30,"Morong, Bataan, Central Luzon",Philippines,14.7872,120.2801,120,call,,,881048,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Owl","Strix seloputo",wiepkeni,"Greg Irving",2024-03-21,19:20,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,50,call,"Several minutes removed between the hu-hu-hu song and the single calls due to dogs barking and other disturbance. ",,895679,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Owl","Strix seloputo",wiepkeni,"Greg Irving",2024-03-21,19:37,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,50,call,,,895680,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Trogon","Harpactes ardens",ardens,"Hans Matheve",2024-03-11,?,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,963936,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Trogon","Harpactes ardens",ardens,"Hans Matheve",2024-03-08,?,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,963854,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Trogon","Harpactes ardens",luzoniensis,"Greg Irving",2024-03-26,06:55,"Kalbario-Patapat Natural Park, Pagudpud, Ilocos Norte, Ilocos Region",Philippines,18.5302,120.9142,200,song,,,896610,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Trogon","Harpactes ardens",luzoniensis,"Greg Irving",2024-03-25,09:02,"Calanasan - Claveria Road, Claveria, Cagayan Valley",Philippines,18.4851,121.1098,500,song,,,896304,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Trogon","Harpactes ardens",luzoniensis,"Greg Irving",2024-03-25,08:40,"Calanasan - Claveria Road, Claveria, Cagayan Valley",Philippines,18.4851,121.1098,500,song,,,896303,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous Hornbill","Buceros hydrocorax",mindanensis,"Hans Matheve",2024-03-10,?,"PICOP road 42",Philippines,8.2983,126.1394,300,call,,,963899,//creativecommons.org/licenses/by-nc-nd/4.0/
"Rufous Hornbill","Buceros hydrocorax",hydrocorax,"Greg Irving",2024-03-25,11:17,"Calanasan - Claveria Road, Claveria, Cagayan Valley",Philippines,18.4851,121.1098,500,call,,,896302,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous Hornbill","Buceros hydrocorax",,"Chi-Hsuan Shao",2024-12-28,16:30,"Jariel's Peak--Restaurant",Philippines,14.5633,121.4969,700,call,,,959667,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Hornbill","Penelopides manillae",,"Greg Irving",2024-03-23,17:33,"Bluewater, Baggao, Cagayan, Cagayan Valley",Philippines,18.0208,121.9978,190,"call, song",,"Robsonius thompsoni",895744,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindanao Hornbill","Penelopides affinis",,"Phil Gregory",2024-11-13,08:00,PICOP,Philippines,,,50,call,"Mindanao Tarictic Hornbill",,960312,//creativecommons.org/licenses/by-nc-sa/4.0/
"Samar Hornbill","Penelopides samarensis",,"Hans Matheve",2024-03-04,?,"Rajah Sikatuna, Bohol, Central Visayas",Philippines,9.7056,124.1234,400,song,,,963560,//creativecommons.org/licenses/by-nc-nd/4.0/
"Oriental Dollarbird","Eurystomus orientalis",orientalis,"Greg Irving",2024-03-29,17:53,"Nabasan Trail, Subic Bay, Morong, Bataan, Central Luzon",Philippines,14.7655,120.2769,110,call,"At least 15 individuals soaring acrobatically overhead, swallow-like, hawking insects after sunset. ","Eudynamys scolopaceus,Ninox philippensis",897526,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",lindsayi,"Djop Tabaranza",2024-05-22,11:00,"ebIrd hotspot: Palo Alto, Baras",Philippines,14.6067,121.3037,240,song,,,1032983,//creativecommons.org/licenses/by-nc-nd/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",lindsayi,"Greg Irving",2024-03-29,16:14,"Nabasan Trail, Subic Bay, Morong, Bataan, Central Luzon",Philippines,14.7655,120.2769,110,"call, duet, song","Presumably same individuals as XC897417",,897418,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",lindsayi,"Greg Irving",2024-03-29,11:00,"Hospital Road, Subic Bay Freeport Zone, Bataan, Central Luzon",Philippines,14.7821,120.302,160,"call, duet, song","Likely the same individual(s) as XC897287, XC897289","Sarcops calvus",897290,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",lindsayi,"Greg Irving",2024-03-29,11:00,"Hospital Road, Subic Bay Freeport Zone, Bataan, Central Luzon",Philippines,14.7821,120.302,160,call,"Likely the same individual(s) as XC897287, XC897290","Sarcops calvus",897289,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",lindsayi,"Greg Irving",2024-03-29,10:56,"Hospital Road, Subic Bay Freeport Zone, Bataan, Central Luzon",Philippines,14.7821,120.302,160,call,"Probably the same individual(s) as XC897289, XC897290",,897287,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",lindsayi,"Greg Irving",2024-03-29,09:27,"Hospital Road, Subic Bay Freeport Zone, Bataan, Central Luzon",Philippines,14.7821,120.302,160,call,,,897286,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",lindsayi,"Niall Perrins",2024-03-02,06:50,"Morong (near  Subic Bay Freeport Zone), Bataan, Central Luzon",Philippines,14.7666,120.2688,60,"duet, song",,,881068,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",lindsayi,"Benjamin Bechgaard Lisse",2024-07-28,13:15,"Subic Bay - Jest Camp",Philippines,14.7892,120.2947,100,call,"Lucky to get views of this notoriously tricky-to-see species. Calling frequently and was briefly seen perched in around 2 metres height.",,1016069,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",lindsayi,"Greg Irving",2024-03-29,16:12,"Nabasan Trail, Subic Bay, Morong, Bataan, Central Luzon",Philippines,14.7655,120.2769,110,call,"Presumably same individuals as XC897418",,897417,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,Aladdin,2024-09-10,09:30,"ebIrd hotspot: Palo Alto, Baras",Philippines,14.6067,121.3037,220,call,"Recorded with my mobile phone using the Merlin app. High Pass Filter applied with Audacity


It was very hard to find the bird in the dense vegetation. But I was lucky to get both pictures and sound recordings.",,933242,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,Aladdin,2024-09-10,09:30,"ebIrd hotspot: Palo Alto, Baras",Philippines,14.6067,121.3037,220,call,"Recorded with my mobile phone using the Merlin app. High Pass Filter applied with Audacity


It was very hard to find the bird in the dense vegetation. But I was lucky to get both pictures and sound recordings.

Spotted Kingfisher in eBird",,933241,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,Aladdin,2024-09-10,09:30,"ebIrd hotspot: Palo Alto, Baras",Philippines,14.6067,121.3037,220,call,"Recorded with my mobile phone using the Merlin app. High Pass Filter applied with Audacity


It was very hard to find the bird in the dense vegetation. But I was lucky to get both pictures and sound recordings.

Spotted Kingfisher in eBird",,933240,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hombron's Kingfisher","Actenoides hombroni",,"Hans Matheve",2024-03-09,?,"PICOP road 4",Philippines,8.2575,126.1493,170,call,,,963867,//creativecommons.org/licenses/by-nc-nd/4.0/
"Hombron's Kingfisher","Actenoides hombroni",,"Hans Matheve",2024-03-09,?,"PICOP road 4",Philippines,8.2575,126.1493,170,call,,,963866,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-throated Kingfisher","Halcyon smyrnensis",gularis,"Vadim Ivushkin ",2024-04-17,07:00,"Bilar, Bohol, Central Visayas",Philippines,9.7179,124.0919,300,call,,,940193,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-throated Kingfisher","Halcyon smyrnensis",gularis,"Vadim Ivushkin ",2024-04-17,07:00,"Bilar, Bohol, Central Visayas",Philippines,9.7179,124.0919,300,call,,,940192,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-throated Kingfisher","Halcyon smyrnensis",gularis,"Greg Irving",2024-03-24,08:39,"Bluewater, Baggao, Cagayan, Cagayan Valley",Philippines,18.0208,121.9978,190,"flight call",,,896006,//creativecommons.org/licenses/by-nc-sa/4.0/
"Winchell's Kingfisher","Todiramphus winchelli",mindanensis,"Hans Matheve",2024-03-09,?,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,963872,//creativecommons.org/licenses/by-nc-nd/4.0/
"Winchell's Kingfisher","Todiramphus winchelli",nigrorum,"Hans Matheve",2024-03-03,?,"Rajah Sikatuna, Bohol, Central Visayas",Philippines,9.7056,124.1234,400,song,,,963539,//creativecommons.org/licenses/by-nc-nd/4.0/
"Winchell's Kingfisher","Todiramphus winchelli",mindanensis,"Hans Matheve",2024-03-09,?,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,963871,//creativecommons.org/licenses/by-nc-nd/4.0/
"Winchell's Kingfisher","Todiramphus winchelli",nigrorum,"Hans Matheve",2024-03-03,?,"Rajah Sikatuna, Bohol, Central Visayas",Philippines,9.7056,124.1234,400,song,,,963538,//creativecommons.org/licenses/by-nc-nd/4.0/
"Collared Kingfisher","Todiramphus chloris",collaris,"Hans Matheve",2024-03-21,?,"Mt Apo (Eden Nature Park), Davao del Sur, Davao Region",Philippines,7.0301,125.3987,800,call,,,964318,//creativecommons.org/licenses/by-nc-nd/4.0/
"Collared Kingfisher","Todiramphus chloris",,"Vadim Ivushkin ",2024-04-16,13:30,"Bilar, Bohol, Central Visayas",Philippines,9.6922,124.0963,320,song,,"Cinnyris jugularis",940167,//creativecommons.org/licenses/by-nc-sa/4.0/
"Collared Kingfisher","Todiramphus chloris",collaris,"Greg Irving",2024-03-19,18:40,"Cana Island, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.7636,118.7198,0,song,,"Caprimulgus macrurus",892782,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-eared Kingfisher","Alcedo meninting",,"Greg Irving",2024-03-19,10:42,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,70,call,"First calls involved playback. Several seconds removed. Latter calls are spontaneous upon capture of a fish. ",,891810,//creativecommons.org/licenses/by-nc-sa/4.0/
"Oriental Dwarf Kingfisher","Ceyx erithaca",motleyi,"Greg Irving",2024-03-21,16:50,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,50,"call, Contact Calls","Contact calls of two individuals perched 30 cm above the ground within a bamboo stand. ",,895665,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Dwarf Kingfisher","Ceyx melanurus",platenae,"Hans Matheve",2024-03-11,?,"PICOP road 4",Philippines,8.2575,126.1493,170,call,"= ssp mindanensis",,963928,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Dwarf Kingfisher","Ceyx melanurus",platenae,"Hans Matheve",2024-03-11,?,"PICOP road 4",Philippines,8.2575,126.1493,170,call,"= ssp mindanensis",,963927,//creativecommons.org/licenses/by-nc-nd/4.0/
"Dimorphic Dwarf Kingfisher","Ceyx margarethae",,"Hans Matheve",2024-03-06,?,"Mt. Timpoong, Camiguin",Philippines,9.1842,124.7173,1100,call,,,963781,//creativecommons.org/licenses/by-nc-nd/4.0/
"Dimorphic Dwarf Kingfisher","Ceyx margarethae",,"Hans Matheve",2024-03-06,?,"Mt. Timpoong, Camiguin",Philippines,9.1842,124.7173,1100,call,,,963780,//creativecommons.org/licenses/by-nc-nd/4.0/
"Dimorphic Dwarf Kingfisher","Ceyx margarethae",,"Hans Matheve",2024-03-06,?,"Mt. Timpoong, Camiguin",Philippines,9.1842,124.7173,1100,call,,,963779,//creativecommons.org/licenses/by-nc-nd/4.0/
"Dimorphic Dwarf Kingfisher","Ceyx margarethae",,"Hans Matheve",2024-03-05,?,"Itum road, Camiguin",Philippines,9.2005,124.6914,600,call,,,963669,//creativecommons.org/licenses/by-nc-nd/4.0/
"Northern Silvery Kingfisher","Ceyx flumenicola",,"Hans Matheve",2024-03-04,?,"Rajah Sikatuna, Bohol, Central Visayas",Philippines,9.7056,124.1234,400,call,,,963553,//creativecommons.org/licenses/by-nc-nd/4.0/
"Blue-throated Bee-eater","Merops viridis",americanus,"Greg Irving",2024-03-29,13:11,"Emerald Manor Hotel, Morong, Bataan, Central Luzon",Philippines,14.7873,120.2795,110,call,"Breeding colony ~50 individuals in a small dirt bank (H 1.5m x L 5m) at a residential intersection not far from the hotel. Birds were seen entering and exiting nests, some excavation, but no food items observed. Same location as XC897387.",,897388,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-throated Bee-eater","Merops viridis",americanus,"Greg Irving",2024-03-29,14:00,"Emerald Manor Hotel, Morong, Bataan, Central Luzon",Philippines,14.7873,120.2795,110,call,"Breeding colony ~50 individuals in a small dirt bank (H 1.5m x L 5m) at a residential intersection not far from the hotel. Birds were seen entering and exiting nests, some excavation, but no food items observed. Same location as XC897388.",,897387,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-throated Bee-eater","Merops viridis",,"Chi-Hsuan Shao",2024-12-30,14:27,"Subic Bay, Bataan, Central Luzon",Philippines,14.7765,120.3102,160,call,,,959669,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-throated Bee-eater","Merops viridis",americanus,"Niall Perrins",2024-03-02,16:55,"Morong (near  Subic Bay Freeport Zone), Bataan, Central Luzon",Philippines,14.7661,120.2705,60,"flight call",,,881065,//creativecommons.org/licenses/by-nc-sa/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",mindanensis,"Hans Matheve",2024-03-13,?,"Compostela Valley, Davao de Oro, Davao Region",Philippines,7.4346,126.1675,1500,song,,,964127,//creativecommons.org/licenses/by-nc-nd/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",haemacephalus,"Benjamin Bechgaard Lisse",2024-07-30,07:30,"Subic Bay - El Kabayo Road",Philippines,,,10,song,,,1016073,//creativecommons.org/licenses/by-nc-sa/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",haemacephalus,"Greg Irving",2024-03-29,07:42,"Hospital Road, Subic Bay Freeport Zone, Bataan, Central Luzon",Philippines,14.7821,120.302,160,song,,,897282,//creativecommons.org/licenses/by-nc-sa/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",haemacephalus,"Greg Irving",2024-03-24,07:39,"Bluewater, Baggao, Cagayan, Cagayan Valley",Philippines,18.0208,121.9978,190,song,,"Eudynamys scolopaceus,Hypsipetes philippinus",895934,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Pygmy Woodpecker","Yungipicus maculatus",fulvifasciatus,"Hans Matheve",2024-03-18,?,"Lake Holon, South Cotabato, Region XII",Philippines,6.1009,124.8789,1400,"drumming, song",,,964278,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-bellied Woodpecker","Dryocopus javensis",,"Vadim Ivushkin ",2024-04-17,07:00,"Bilar, Bohol, Central Visayas",Philippines,9.7172,124.0918,300,"call, duet",,,940190,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-bellied Woodpecker","Dryocopus javensis",,"Vadim Ivushkin ",2024-04-17,07:00,"Bilar, Bohol, Central Visayas",Philippines,9.7172,124.0918,300,"call, duet",,,940188,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-bellied Woodpecker","Dryocopus javensis",,"Vadim Ivushkin ",2024-04-17,07:00,"Bilar, Bohol, Central Visayas",Philippines,9.7172,124.0918,300,"call, duet",https://www.inaturalist.org/observations/214531527,,940186,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spot-throated Flameback","Dinopium everetti",,"Greg Irving",2024-03-19,07:13,"Irawan Eco Park, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8122,118.6909,90,"flight call",,,891799,//creativecommons.org/licenses/by-nc-sa/4.0/
