"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Palawan Frogmouth","Batrachostomus chaseni",,"Daan Drukker",2025-11-10,21:43,"Taytay, Palawan, Mimaropa",Philippines,10.7656,119.5064,110,song,"Photo here: https://observation.org/observation/380317311/",,1063197,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Coucal","Centropus viridis",viridis,"Ding Li Yong",2025-11-13,10:30,"Tabunan, Cebu",Philippines,10.4321,123.8084,500,"duet, song",,,1055992,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Coucal","Centropus viridis",viridis,"Ding Li Yong",2025-11-13,09:00,"Tabunan, Cebu",Philippines,10.4321,123.8084,500,song,,,1055812,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Coucal","Centropus viridis",,"GABRIEL LEITE",2025-06-25,06:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,call,,,1009605,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Coucal","Centropus viridis",viridis,"Greg Irving",2025-06-07,06:59,"Panlabuhan Floating Village, Agusan Marsh, Loreto, Agusan del Sur, Caraga",Philippines,8.2302,125.8832,20,song,,,1005890,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Coucal","Centropus viridis",viridis,"Greg Irving",2025-06-07,07:34,"Panlabuhan Floating Village, Agusan Marsh, Loreto, Agusan del Sur, Caraga",Philippines,8.2302,125.8832,20,song,,,1005891,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rough-crested Malkoha","Dasylophus superciliosus",,"GABRIEL LEITE",2025-06-25,08:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,call,,,1009782,//creativecommons.org/licenses/by-nc-sa/4.0/
"Asian Koel","Eudynamys scolopaceus",mindanensis,"Greg Irving",2025-06-10,05:32,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,1006786,//creativecommons.org/licenses/by-nc-sa/4.0/
"Asian Koel","Eudynamys scolopaceus",mindanensis,"Greg Irving",2025-06-10,05:32,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,1006788,//creativecommons.org/licenses/by-nc-sa/4.0/
"Asian Koel","Eudynamys scolopaceus",mindanensis,"Greg Irving",2025-06-10,06:16,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,1006787,//creativecommons.org/licenses/by-nc-sa/4.0/
"Asian Koel","Eudynamys scolopaceus",mindanensis,"Greg Irving",2025-06-10,06:33,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,"Orthotomus nigriceps",1006785,//creativecommons.org/licenses/by-nc-sa/4.0/
"Banded Bay Cuckoo","Cacomantis sonneratii",fasciolatus,"Daan Drukker",2025-11-02,05:40,"Puerto Princesa City, Palawan, Mimaropa",Philippines,9.7024,118.5152,380,song,"since it is apparently rare and this would be the first recording on Palawan, I've included my mediocre recording",,1063674,//creativecommons.org/licenses/by-nc-sa/4.0/
"Plaintive Cuckoo","Cacomantis merulinus",merulinus,"Greg Irving",2025-06-10,06:22,"PICOP road 4",Philippines,8.2575,126.1493,170,song,"I produced a separate cut (XC1006784) of this recording that isolates the Celestial Monarch by removing the Plaintive Cuckoo. ","Hypothymis coelestis",1006783,//creativecommons.org/licenses/by-nc-sa/4.0/
"Plaintive Cuckoo","Cacomantis merulinus",merulinus,"Greg Irving",2025-06-10,06:22,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,1006782,//creativecommons.org/licenses/by-nc-sa/4.0/
"Plaintive Cuckoo","Cacomantis merulinus",merulinus,"Greg Irving",2025-06-10,06:10,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,1006781,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Bleeding-heart","Gallicolumba luzonica",,"GABRIEL LEITE",2025-06-25,08:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,song,,,1009786,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-eared Brown Dove","Phapitreron leucotis",brevirostris,"Greg Irving",2025-06-11,07:31,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,"Macronus striaticeps,Orthotomus nigriceps",1008933,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-eared Brown Dove","Phapitreron leucotis",brevirostris,"Greg Irving",2025-06-11,07:28,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,1008932,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-eared Brown Dove","Phapitreron leucotis",,"GABRIEL LEITE",2025-06-25,07:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,song,,,1009634,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-eared Brown Dove","Phapitreron leucotis",brevirostris,"Greg Irving",2025-06-11,09:03,"PICOP road 4",Philippines,8.2575,126.1493,170,"duet, song",,"Rhipidura superciliaris,Dicrurus balicassius,Terpsiphone cinnamomea",1008934,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-eared Brown Dove","Phapitreron leucotis",brevirostris,"Greg Irving",2025-06-11,06:42,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,"Ducula aenea,Macronus striaticeps,Orthotomus nigriceps",1008931,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-eared Brown Dove","Phapitreron leucotis",brevirostris,"Greg Irving",2025-06-11,06:17,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,1007952,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-eared Brown Dove","Phapitreron leucotis",brevirostris,"Greg Irving",2025-06-10,08:24,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,1006779,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-eared Brown Dove","Phapitreron leucotis",brevirostris,"Greg Irving",2025-06-09,15:49,"Tinyu-An Falls, City Of Bislig, Surigao del Sur, Caraga",Philippines,8.1758,126.2288,100,song,,"Todiramphus winchelli,Dicaeum australe",1005900,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-eared Brown Dove","Phapitreron leucotis",brevirostris,"Greg Irving",2025-06-09,15:46,"Tinyu-An Falls, City Of Bislig, Surigao del Sur, Caraga",Philippines,8.1758,126.2288,100,song,,"Hypsipetes philippinus",1005899,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-eared Brown Dove","Phapitreron leucotis",brevirostris,"Greg Irving",2025-06-09,14:54,"Tinyu-An Falls, City Of Bislig, Surigao del Sur, Caraga",Philippines,8.1758,126.2288,100,song,,,1005898,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-eared Brown Dove","Phapitreron leucotis",brevirostris,"Greg Irving",2025-06-09,14:52,"Tinyu-An Falls, City Of Bislig, Surigao del Sur, Caraga",Philippines,8.1758,126.2288,100,song,,"Hypsipetes everetti",1005896,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-eared Brown Dove","Phapitreron leucotis",brevirostris,"Greg Irving",2025-06-08,10:06,"Santa Maria, Prosperidad, Agusan del Sur, Caraga",Philippines,8.6603,125.8842,130,song,,,1005352,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-chinned Fruit Dove","Ptilinopus leclancheri",,"GABRIEL LEITE",2025-06-25,07:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,call,,,1009639,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-chinned Fruit Dove","Ptilinopus leclancheri",,"GABRIEL LEITE",2025-06-25,07:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,call,,,1009637,//creativecommons.org/licenses/by-nc-sa/4.0/
"Pink-bellied Imperial Pigeon","Ducula poliocephala",,"Greg Irving",2025-06-10,05:42,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,"Ducula aenea",1006780,//creativecommons.org/licenses/by-nc-sa/4.0/
"Pink-bellied Imperial Pigeon","Ducula poliocephala",,"Pritam Baruah",2025-04-07,07:30,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,,987939,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Swamphen","Porphyrio pulverulentus",,"Greg Irving",2025-06-07,07:38,"Panlabuhan Floating Village, Agusan Marsh, Loreto, Agusan del Sur, Caraga",Philippines,8.2302,125.8832,20,call,,,1005895,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Swamphen","Porphyrio pulverulentus",,"Greg Irving",2025-06-07,07:42,"Panlabuhan Floating Village, Agusan Marsh, Loreto, Agusan del Sur, Caraga",Philippines,8.2302,125.8832,20,call,,"Spilopelia chinensis,Centropus viridis",1005894,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Swamphen","Porphyrio pulverulentus",,"Greg Irving",2025-06-07,06:41,"Panlabuhan Floating Village, Agusan Marsh, Loreto, Agusan del Sur, Caraga",Philippines,8.2302,125.8832,20,call,,,1005893,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Crake","Poliolimnas cinereus",,"Greg Irving",2025-06-07,07:39,"Panlabuhan Floating Village, Agusan Marsh, Loreto, Agusan del Sur, Caraga",Philippines,8.2302,125.8832,20,song,,,1005892,//creativecommons.org/licenses/by-nc-sa/4.0/
"Plain Bush-hen","Amaurornis olivacea",,"Greg Irving",2025-06-09,17:54,"Bislig Airport (near  Bislig), Surigao del Sur, Caraga",Philippines,8.1967,126.3234,10,call,,,1005922,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-faced Buzzard","Butastur indicus",,"Daan Drukker",2025-11-04,11:08,"Brooke's Point, Palawan, Mimaropa",Philippines,8.9537,117.955,70,"call, duet",,"Corvus pusillus",1063642,//creativecommons.org/licenses/by-nc-sa/4.0/
"Chocolate Boobook","Ninox randi",,"Greg Irving",2025-06-11,04:04,"PICOP Road 1-4, Bislig, Agusan del Sur, Mindanao",Philippines,8.26,126.22,150,song,,,1006819,//creativecommons.org/licenses/by-nc-sa/4.0/
"Chocolate Boobook","Ninox randi",,"Greg Irving",2025-06-11,03:58,"PICOP Road 1-4, Bislig, Agusan del Sur, Mindanao",Philippines,8.26,126.22,150,song,,"Eudynamys scolopaceus",1006818,//creativecommons.org/licenses/by-nc-sa/4.0/
"Chocolate Boobook","Ninox randi",,"Greg Irving",2025-06-11,03:53,"PICOP Road 1-4, Bislig, Agusan del Sur, Mindanao",Philippines,8.26,126.22,150,song,,,1006817,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Hawk-Owl","Ninox philippensis",,"GABRIEL LEITE",2025-06-25,05:30,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,call,,,1009626,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindanao Hawk-Owl","Ninox spilocephala",,"Pritam Baruah",2025-04-06,19:30,"Tinuy-an Falls Road, Surigao del Sur, Caraga",Philippines,8.1786,126.2364,110,"call, song",,,987935,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindanao Hawk-Owl","Ninox spilocephala",,"Greg Irving",2025-06-11,03:33,"PICOP Road 1-4, Bislig, Agusan del Sur, Mindanao",Philippines,8.26,126.22,150,song,,,1006820,//creativecommons.org/licenses/by-nc-sa/4.0/
"Cebu Hawk-Owl","Ninox rumseyi",,"Ding Li Yong",2025-11-13,05:00,"Tabunan, Cebu",Philippines,10.4321,123.8084,500,"call, subsong",,,1054439,//creativecommons.org/licenses/by-nc-nd/4.0/
"Cebu Hawk-Owl","Ninox rumseyi",,"Ding Li Yong",2025-11-13,05:30,"Tabunan, Cebu",Philippines,10.4321,123.8084,500,"call, subsong",,,1054441,//creativecommons.org/licenses/by-nc-nd/4.0/
"Cebu Hawk-Owl","Ninox rumseyi",,"Ding Li Yong",2025-11-13,05:30,"Tabunan, Cebu",Philippines,10.4321,123.8084,500,"call, subsong",,,1054440,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mantanani Scops Owl","Otus mantananensis",mantananensis,"Daan Drukker",2025-11-02,18:15,"Caña island, Puerto Princesa City, Palawan, Mimaropa",Philippines,9.7634,118.7201,0,song,"photos: https://observation.org/observation/378871215/",,1063647,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mantanani Scops Owl","Otus mantananensis",,"Chi-Hsuan Shao",2025-04-03,18:36,"Cana Island, Puerto Princesa, Palawan, MIMAROPA",Philippines,9.7636,118.7198,0,call,,,986638,//creativecommons.org/licenses/by-nc-sa/4.0/
"Everett's Scops Owl","Otus everetti",,"Greg Irving",2025-06-11,03:16,"PICOP Road 1-4, Bislig, Agusan del Sur, Mindanao",Philippines,8.26,126.22,150,song,,,1006821,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Scops Owl","Otus fuliginosus",,"Chi-Hsuan Shao",2025-04-04,20:19,"Napsan Road, Palawan, MIMAROPA",Philippines,9.7028,118.5171,380,call,,,986643,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Scops Owl","Otus fuliginosus",,"Daan Drukker",2025-11-07,21:28,"Between Sabang and Atremaru, Palawan, Mimaropa",Philippines,10.1092,118.8534,90,song,"Photo here: https://observation.org/observation/379957127/",,1063202,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Owl","Strix seloputo",wiepkeni,"Daan Drukker",2025-11-06,21:35,"Atremaru, Sabang road, Palawan, Mimaropa",Philippines,10.0789,118.8305,120,call,,"Batrachostomus chaseni",1063210,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Trogon","Harpactes ardens",,"GABRIEL LEITE",2025-06-25,07:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,song,,,1009619,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Trogon","Harpactes ardens",,"GABRIEL LEITE",2025-06-25,07:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,song,,,1009618,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Trogon","Harpactes ardens",ardens,"Greg Irving",2025-06-09,15:42,"Tinyu-An Falls, City Of Bislig, Surigao del Sur, Caraga",Philippines,8.1758,126.2288,100,call,,"Hypsipetes philippinus",1005904,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Trogon","Harpactes ardens",ardens,"Greg Irving",2025-06-09,15:28,"Tinyu-An Falls, City Of Bislig, Surigao del Sur, Caraga",Philippines,8.1758,126.2288,100,song,,,1005902,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Hornbill","Anthracoceros marchei",,"Chi-Hsuan Shao",2025-04-04,11:29,"Napsan Road, Palawan, MIMAROPA",Philippines,9.7028,118.5171,380,call,,,986642,//creativecommons.org/licenses/by-nc-sa/4.0/
"Writhed Hornbill","Rhabdotorrhinus leucocephalus",,"Greg Irving",2025-06-11,06:08,"PICOP road 4",Philippines,8.2575,126.1493,170,call,,"Hypothymis coelestis,Hypsipetes everetti",1008935,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Hornbill","Penelopides manillae",,"GABRIEL LEITE",2025-06-25,07:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,"alarm call",,,1009632,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Hornbill","Penelopides manillae",,"GABRIEL LEITE",2025-06-25,07:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,call,,,1009631,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Hornbill","Penelopides manillae",,"Chi-Hsuan Shao",2025-01-01,06:36,"eBird hotspot: Subic Bay--Nabasan Trail",Philippines,14.7639,120.2849,130,call,,,959681,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindanao Hornbill","Penelopides affinis",affinis,"Greg Irving",2025-06-09,16:22,"Tinyu-An Falls, City Of Bislig, Surigao del Sur, Caraga",Philippines,8.1758,126.2288,100,call,,,1005906,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"Chi-Hsuan Shao",2025-01-01,06:03,"eBird hotspot: Subic Bay--Nabasan Trail",Philippines,14.7639,120.2849,130,call,,,959680,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"GABRIEL LEITE",2025-06-25,08:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,call,,,1009777,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"GABRIEL LEITE",2025-06-25,06:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,call,,,1009600,//creativecommons.org/licenses/by-nc-sa/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"GABRIEL LEITE",2025-06-25,06:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,call,,,1009599,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hombron's Kingfisher","Actenoides hombroni",,"Pritam Baruah",2025-03-30,15:00,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1700,call,,,987922,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-throated Kingfisher","Halcyon smyrnensis",gularis,"Jacques Comolet-Tirman",2025-07-30,05:20,"Tubod Bridge (near  Silago), Southern Leyte, Eastern Visayas",Philippines,10.5297,125.1585,10,call,"Calls three times then remains silent if still there","Hypsipetes philippinus",1038590,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-throated Kingfisher","Halcyon smyrnensis",gularis,"GABRIEL LEITE",2025-06-25,07:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,"flight call",,,1009617,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-throated Kingfisher","Halcyon smyrnensis",gularis,"GABRIEL LEITE",2025-06-25,07:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,"flight call",,,1009616,//creativecommons.org/licenses/by-nc-sa/4.0/
"Winchell's Kingfisher","Todiramphus winchelli",mindanensis,"Greg Irving",2025-06-09,16:12,"Tinyu-An Falls, City Of Bislig, Surigao del Sur, Caraga",Philippines,8.1758,126.2288,100,call,,"Hypsipetes everetti",1005907,//creativecommons.org/licenses/by-nc-sa/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",,"GABRIEL LEITE",2025-06-25,07:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,song,,,1009636,//creativecommons.org/licenses/by-nc-sa/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",mindanensis,"Greg Irving",2025-06-09,15:53,"Tinyu-An Falls, City Of Bislig, Surigao del Sur, Caraga",Philippines,8.1758,126.2288,100,call,"Warm-up call ",,1005908,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Pygmy Woodpecker","Yungipicus maculatus",fulvifasciatus,"Jacques Comolet-Tirman",2025-07-30,05:55,"Silago, Southern Leyte, Eastern Visayas",Philippines,10.535,125.1458,110,uncertain,"On a forest path away from the main road. Calls (or sings) only once, at 0:26",,1038611,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue-headed Racket-tail","Prioniturus platenae",,"Daan Drukker",2025-11-13,06:19,"Busuanga, Coron, Palawan, Mimaropa",Philippines,12.0263,120.204,40,"flight call",,,1060800,//creativecommons.org/licenses/by-nc-sa/4.0/
Guaiabero,"Bolbopsittacus lunulatus",,"GABRIEL LEITE",2025-06-25,06:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,"flight call",,,1009602,//creativecommons.org/licenses/by-nc-sa/4.0/
Guaiabero,"Bolbopsittacus lunulatus",,"GABRIEL LEITE",2025-06-25,06:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,"flight call",,,1009601,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Hanging Parrot","Loriculus philippensis",,"GABRIEL LEITE",2025-06-25,07:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,"flight call",,,1009624,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Pitta","Erythropitta erythrogaster",,"GABRIEL LEITE",2025-06-25,08:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,song,,,1009785,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Pitta","Erythropitta erythrogaster",,"GABRIEL LEITE",2025-06-25,08:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,song,,,1009784,//creativecommons.org/licenses/by-nc-sa/4.0/
"Hooded Pitta","Pitta sordida",palawanensis,"Chi-Hsuan Shao",2025-04-03,13:35,"Palawan Wildlife Rescue and Conservation Center",Philippines,9.7994,118.6938,10,call,,,986636,//creativecommons.org/licenses/by-nc-sa/4.0/
"Azure-breasted Pitta","Pitta steerii",,"Greg Irving",2025-06-11,06:53,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,"Phapitreron leucotis",1008938,//creativecommons.org/licenses/by-nc-sa/4.0/
"Azure-breasted Pitta","Pitta steerii",,"Greg Irving",2025-06-11,06:49,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,"Centropus melanops,Phapitreron leucotis,Ducula poliocephala",1008937,//creativecommons.org/licenses/by-nc-sa/4.0/
"Azure-breasted Pitta","Pitta steerii",,"Greg Irving",2025-06-11,06:47,"PICOP road 4",Philippines,8.2575,126.1493,170,song,,"Phapitreron leucotis,Ducula poliocephala",1008936,//creativecommons.org/licenses/by-nc-sa/4.0/
"Azure-breasted Pitta","Pitta steerii",,"Pritam Baruah",2025-04-05,12:00,"PICOP road 42",Philippines,8.2983,126.1394,300,song,,,987946,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-breasted Woodswallow","Artamus leucorynchus",leucorynchus,"Greg Irving",2025-06-08,11:20,"Santa Maria, Prosperidad, Agusan del Sur, Caraga",Philippines,8.6603,125.8842,130,call,,,1005339,//creativecommons.org/licenses/by-nc-sa/4.0/
"Scarlet Minivet","Pericrocotus speciosus",gonzalesi,"Greg Irving",2025-06-11,09:43,"PICOP road 4",Philippines,8.2575,126.1493,170,call,"Males are orange coloured, almost red; voice is a harsh call, nothing like the sweet songs in mainland SE Asia","Hypsipetes everetti",1008944,//creativecommons.org/licenses/by-nc-sa/4.0/
"Bar-bellied Cuckooshrike","Coracina striata",,"GABRIEL LEITE",2025-06-25,08:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,call,,,1009781,//creativecommons.org/licenses/by-nc-sa/4.0/
"Pied Triller","Lalage nigra",nigra,"Ding Li Yong",2025-11-14,12:30,"Lapu-Lapu, Cebu, Central Visayas",Philippines,10.3074,124.0209,10,"alarm call, call",,"Aplonis panayensis,Rhipidura nigritorquis,Zosterops meyeni",1055923,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mangrove Whistler","Pachycephala cinerea",,"Chi-Hsuan Shao",2025-04-05,10:18,"ZigZag Road, near  Puerto Princesa, Palawan, MIMAROPA",Philippines,9.6385,118.722,90,"call, song",,,986647,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Shrike","Lanius schach",nasutus,"Ding Li Yong",2025-11-15,08:30,-,Philippines,-,-,10,call,,,1056197,//creativecommons.org/licenses/by-nc-nd/4.0/
"Long-tailed Shrike","Lanius schach",nasutus,"Ding Li Yong",2025-11-15,08:00,-,Philippines,-,-,10,call,,,1056032,//creativecommons.org/licenses/by-nc-nd/4.0/
"Dark-throated Oriole","Oriolus xanthonotus",consobrinus,"Chi-Hsuan Shao",2025-04-05,11:04,"Puerto Princesa City (near  Puerto Princesa), Palawan, MIMAROPA",Philippines,9.6491,118.7066,30,song,,,986646,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Oriole","Oriolus chinensis",yamamurae,"Greg Irving",2025-06-11,07:43,-,Philippines,-,-,170,song,,,1008942,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Oriole","Oriolus chinensis",yamamurae,"Greg Irving",2025-06-11,07:40,-,Philippines,-,-,170,song,,,1008940,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius",mirabilis,"Ding Li Yong",2025-11-13,07:30,"Tabunan, Cebu",Philippines,10.4321,123.8084,500,"flight call",,,1055990,//creativecommons.org/licenses/by-nc-nd/4.0/
