"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Grey Imperial Pigeon","Ducula pickeringii",,"Frank Lambert",2010-04-23,?:?,"Palawan; Honda Bay, Pandan Island",Philippines,9.87,118.82,5,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10566>AV10566</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; matches XC cuts. GPS: xeno-canto.",,68208,//creativecommons.org/licenses/by-nc-nd/4.0/
"Calayan Rail","Gallirallus calayanensis",,"George Wagner",2010-04-13,06:54,"Calayan Island, Cagayan Province, Luzon",Philippines,19.3234,121.4542,310,song,,,53935,//creativecommons.org/licenses/by-nc-nd/2.5/
"Calayan Rail","Gallirallus calayanensis",,"George Wagner",2010-04-12,10:15,"Calayan Island, Cagayan Province, Luzon",Philippines,19.3234,121.4542,310,song,"two birds dueting",,53939,//creativecommons.org/licenses/by-nc-nd/2.5/
"Barred Rail","Hypotaenidia torquata",,"Stijn De Win",2010-02-10,07:00,"Subic Bay, Morong, Bataan, Central Luzon",Philippines,14.7655,120.2769,100,call,,,194198,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Serpent Eagle","Spilornis holospilus",,"Frank Lambert",2010-05-03,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,1400,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10738>AV10738</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive in area. GPS: estimate from Google Earth. could be calls",,69497,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Serpent Eagle","Spilornis holospilus",,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10740>AV10740</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive in area. GPS: estimate from Google Earth. could be calls",,69495,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Serpent Eagle","Spilornis holospilus",,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10739>AV10739</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive in area. GPS: estimate from Google Earth. could be calls",,69494,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Serpent Eagle","Spilornis holospilus",,"Frank Lambert",2010-05-03,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,1400,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10737>AV10737</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive in area. GPS: estimate from Google Earth. could be calls",,69496,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Eagle","Pithecophaga jefferyi",,"Frank Lambert",2010-04-16,?,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,1500,call,"Calls of two birds, an adult and a fully-fledged immature. The adult was calling to the imm just prior to flying in to feed it with a large squirrel (Ratufa, I think). ",,269963,//creativecommons.org/licenses/by-nc-nd/4.0/
"Chocolate Boobook","Ninox randi",randi,"Frank Lambert",2010-05-02,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10702>AV10702</a>.  Certainty: 100%.  ID determined by: not seen; distinctive. GPS: estimate from Google Earth.","Ninox philippensis",68869,//creativecommons.org/licenses/by-nc-nd/4.0/
"Chocolate Boobook","Ninox randi",randi,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10704>AV10704</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive. GPS: estimate from Google Earth.",,68868,//creativecommons.org/licenses/by-nc-nd/4.0/
"Chocolate Boobook","Ninox randi",randi,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10703>AV10703</a>.  Certainty: 100%.  ID determined by: not seen, distinctive. GPS: estimate from Google Earth.",,68867,//creativecommons.org/licenses/by-nc-nd/4.0/
"Luzon Hawk-Owl","Ninox philippensis",centralis,"Frank Lambert",2010-05-04,?:?,"Negros; Mt. Canlaon",Philippines,10.49,123.1,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10800>AV10800</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68860,//creativecommons.org/licenses/by-nc-nd/4.0/
"Luzon Hawk-Owl","Ninox philippensis",centralis,"Frank Lambert",2010-05-02,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10701>AV10701</a>.  Certainty: 100%.  ID determined by: not seen. GPS: estimate from Google Earth.","Ninox randi",68859,//creativecommons.org/licenses/by-nc-nd/4.0/
"Luzon Hawk-Owl","Ninox philippensis",centralis,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10700>AV10700</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68858,//creativecommons.org/licenses/by-nc-nd/4.0/
"Luzon Hawk-Owl","Ninox philippensis",centralis,"Frank Lambert",2010-05-13,?:?,"Negros; Patag",Philippines,10.69,123.18,750,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10801>AV10801</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,68856,//creativecommons.org/licenses/by-nc-nd/4.0/
"Luzon Hawk-Owl","Ninox philippensis",centralis,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10699>AV10699</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive. GPS: estimate from Google Earth.",,68857,//creativecommons.org/licenses/by-nc-nd/4.0/
"Luzon Hawk-Owl","Ninox philippensis",centralis,"Frank Lambert",2010-05-01,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10664>AV10664</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.","Copsychus luzoniensis",68855,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Hawk-Owl","Ninox spilocephala",,"Frank Lambert",2010-04-20,?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,song,,,268954,//creativecommons.org/licenses/by-nc-nd/4.0/
"Giant Scops Owl","Otus gurneyi",,"George Wagner",2010-04-19,19:22,"Baluno Station, Zamboanga Watershed, Mindanao",Philippines,7.0175,122.0289,730,call,,,53968,//creativecommons.org/licenses/by-nc-nd/2.5/
"Giant Scops Owl","Otus gurneyi",,"George Wagner",2010-04-19,19:22,"Baluno Station, Zamboanga Watershed, Mindanao",Philippines,7.0175,122.0289,730,call,,,53970,//creativecommons.org/licenses/by-nc-nd/2.5/
"Luzon Scops Owl","Otus longicornis",,"Frank Lambert",2010-04-12,?,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,"[The cut is heavily filtered due to electrical interference of some  kind]",,269968,//creativecommons.org/licenses/by-nc-nd/4.0/
"Ryukyu Scops Owl","Otus elegans",calayensis,"George Wagner",2010-04-12,19:49,"Calayan Island, Cagayan Province, Luzon",Philippines,19.3234,121.4542,310,song,"background noise electronically reduced",,53943,//creativecommons.org/licenses/by-nc-nd/2.5/
"Mantanani Scops Owl","Otus mantananensis",mantananensis,"George Wagner",2010-03-21,04:23,"Pandan Island, Honda Bay, Palawan",Philippines,9.8739,118.8162,3,call,,,53918,//creativecommons.org/licenses/by-nc-nd/2.5/
"Mantanani Scops Owl","Otus mantananensis",mantananensis,"George Wagner",2010-03-20,18:44,"Pandan Island, Honda Bay, Palawan",Philippines,9.874094,118.816323,3,call,,"Ducula pickeringii",53917,//creativecommons.org/licenses/by-nc-nd/2.5/
"Mantanani Scops Owl","Otus mantananensis",,"Frank Lambert",2010-04-23,?,"Palawan; Honda Bay, Pandan Island",Philippines,9.87,118.82,3,song,"Same bird as XC269418, XC269419",,269420,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mantanani Scops Owl","Otus mantananensis",,"Frank Lambert",2010-04-23,?,"Palawan; Honda Bay, Pandan Island",Philippines,9.87,118.82,3,song,"Same bird as XC269418.",,269419,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mantanani Scops Owl","Otus mantananensis",,"Frank Lambert",2010-04-23,?,"Palawan; Honda Bay, Pandan Island",Philippines,9.87,118.82,3,song,,,269418,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mantanani Scops Owl","Otus mantananensis",mantananensis,"Frank Lambert",2010-04-23,?:?,"Palawan; Honda Bay, Pandan Island",Philippines,9.87,118.82,3,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10708>AV10708</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: xeno-canto.",,68941,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Scops Owl","Otus nigrorum",,"Frank Lambert",2010-04-28,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10709>AV10709</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68943,//creativecommons.org/licenses/by-nc-nd/4.0/
"Negros Scops Owl","Otus nigrorum",,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10557>AV10557</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68942,//creativecommons.org/licenses/by-nc-nd/4.0/
"Everett's Scops Owl","Otus everetti",,"George Wagner",2010-04-19,20:31,"Baluno Station, Zamboanga Watershed, Mindanao",Philippines,7.0175,122.0289,750,song,,,53972,//creativecommons.org/licenses/by-nc-nd/2.5/
"Palawan Scops Owl","Otus fuliginosus",,"Frank Lambert",2010-04-21,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,30,song,"Same bird as XC269345",,269346,//creativecommons.org/licenses/by-nc-nd/4.0/
"Palawan Scops Owl","Otus fuliginosus",,"Frank Lambert",2010-04-21,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,30,song,,,269345,//creativecommons.org/licenses/by-nc-nd/4.0/
"Spotted Wood Owl","Strix seloputo",wiepkeni,"Frank Lambert",2010-04-22,?,"Palawan, forest near Sabang",Philippines,10.1709,118.8885,10,song,,,269353,//creativecommons.org/licenses/by-nc-nd/4.0/
"Mindanao Hornbill","Penelopides affinis",,"George Wagner",2010-04-18,13:30,"Baluno Station, Zamboanga Watershed, Mindanao",Philippines,7.0175,122.0289,600,call,,,53944,//creativecommons.org/licenses/by-nc-nd/2.5/
"Visayan Hornbill","Penelopides panini",,"Frank Lambert",2010-05-15,?:?,"Negros; Patag",Philippines,10.69,123.18,830,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10807>AV10807</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: recordist's estimate.",,69005,//creativecommons.org/licenses/by-nc-nd/4.0/
"Visayan Hornbill","Penelopides panini",,"Frank Lambert",2010-04-30,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,830,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10719>AV10719</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69006,//creativecommons.org/licenses/by-nc-nd/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"Frank Lambert",2010-05-14,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10751>AV10751</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,67530,//creativecommons.org/licenses/by-nc-nd/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"Frank Lambert",2010-05-05,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,840,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10750>AV10750</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,67529,//creativecommons.org/licenses/by-nc-nd/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"Frank Lambert",2010-05-04,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10746>AV10746</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive. GPS: estimate from Google Earth.",,67525,//creativecommons.org/licenses/by-nc-nd/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"Frank Lambert",2010-04-09,?:?,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10846>AV10846</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from GPS coordinates.",,67522,//creativecommons.org/licenses/by-nc-nd/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"Frank Lambert",2010-04-09,?:?,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,?,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10845>AV10845</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from GPS coordinates.",,67521,//creativecommons.org/licenses/by-nc-nd/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"Frank Lambert",2010-05-04,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10749>AV10749</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,67528,//creativecommons.org/licenses/by-nc-nd/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"Frank Lambert",2010-05-04,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10748>AV10748</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,67527,//creativecommons.org/licenses/by-nc-nd/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"Frank Lambert",2010-05-04,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,800,song,"Previously publised on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10747>AV10747</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,67526,//creativecommons.org/licenses/by-nc-nd/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"Frank Lambert",2010-05-01,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10657>AV10657</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,67524,//creativecommons.org/licenses/by-nc-nd/4.0/
"Spotted Wood Kingfisher","Actenoides lindsayi",,"Frank Lambert",2010-05-01,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,800,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10656>AV10656</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,67523,//creativecommons.org/licenses/by-nc-nd/4.0/
"Hombron's Kingfisher","Actenoides hombroni",,"Frank Lambert",2010-12-09,?:?,"Mindanao; Zamboanga, Pasonanca Watershed Reserve, Cabonegro",Philippines,6.9,122.1,650,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10874>AV10874</a> Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,67520,//creativecommons.org/licenses/by-nc-nd/4.0/
"Ruddy Kingfisher","Halcyon coromanda",linae,"Frank Lambert",2010-04-24,?,"Palawan; Iwahig",Philippines,9.7,118.6,50,song,"Same bird as  XC269415,  XC269416",,269417,//creativecommons.org/licenses/by-nc-nd/4.0/
"Ruddy Kingfisher","Halcyon coromanda",linae,"Frank Lambert",2010-04-24,?,"Palawan; Iwahig",Philippines,9.7,118.6,50,song,"Same bird as  XC269415",,269416,//creativecommons.org/licenses/by-nc-nd/4.0/
"Ruddy Kingfisher","Halcyon coromanda",linae,"Frank Lambert",2010-04-24,?,"Palawan; Iwahig",Philippines,9.7,118.6,50,"song, mobbing",,,269415,//creativecommons.org/licenses/by-nc-nd/4.0/
"Winchell's Kingfisher","Todiramphus winchelli",mindanensis,"Frank Lambert",2010-04-19,?,"Mindanao: Bislig; PICOP",Philippines,8.257,126.221,100,song,,,268944,//creativecommons.org/licenses/by-nc-nd/4.0/
"Collared Kingfisher","Todiramphus chloris",collaris,"Frank Lambert",2010-04-16,?,"Mindanao; Mt. Kitanglad",Philippines,8.12,124.91,1400,song,,,269988,//creativecommons.org/licenses/by-nc-nd/4.0/
"Collared Kingfisher","Todiramphus chloris",,"Frank Lambert",2010-04-22,?,"Puerto Princesa, Palawan",Philippines,9.9817,118.7837,2,song,,,269435,//creativecommons.org/licenses/by-nc-nd/4.0/
"Collared Kingfisher","Todiramphus chloris",collaris,"Frank Lambert",2010-04-23,?,"Palawan; Honda Bay, Pandan Island",Philippines,9.87,118.82,3,song,,,269423,//creativecommons.org/licenses/by-nc-nd/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",intermedius,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10695>AV10695</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive. GPS: estimate from Google Earth.",,68671,//creativecommons.org/licenses/by-nc-nd/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",haemacephalus,"Frank Lambert",2010-04-09,?,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,160,song,,,269980,//creativecommons.org/licenses/by-nc-nd/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",intermedius,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10696>AV10696</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive. GPS: estimate from Google Earth.",,68672,//creativecommons.org/licenses/by-nc-nd/4.0/
"Coppersmith Barbet","Psilopogon haemacephalus",haemacephalus,"George Wagner",2010-03-16,08:22,"Mount Makiling, Luzon",Philippines,14.13583,121.19,500,song,,,53860,//creativecommons.org/licenses/by-nc-nd/2.5/
"Coppersmith Barbet","Psilopogon haemacephalus",intermedius,"Frank Lambert",2010-04-08,?,"Mt Canlaon, Negros",Philippines,10.396,123.1265,850,song,,,270017,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Pygmy Woodpecker","Yungipicus maculatus",menagei,"Frank Lambert",2010-04-30,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,song,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10673>AV10673</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive in area. GPS: estimate from Google Earth. could be calls",,68131,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Pygmy Woodpecker","Yungipicus maculatus",menagei,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10671>AV10671</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive in area. GPS: estimate from Google Earth.",,68130,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Pygmy Woodpecker","Yungipicus maculatus",menagei,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,900,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10672>AV10672</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive in area. GPS: estimate from Google Earth.",,68127,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Pygmy Woodpecker","Yungipicus maculatus",menagei,"Frank Lambert",2010-05-01,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10669>AV10669</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive in area. GPS: estimate from Google Earth.",,68126,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Pygmy Woodpecker","Yungipicus maculatus",menagei,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10670>AV10670</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; distinctive in area. GPS: estimate from Google Earth.",,68129,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Pygmy Woodpecker","Yungipicus maculatus",menagei,"Frank Lambert",2010-04-29,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10668>AV10668</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68128,//creativecommons.org/licenses/by-nc-nd/4.0/
"Luzon Flameback","Chrysocolaptes haematribon",,"Frank Lambert",2010-04-11,?,"Luzon; Subic Bay",Philippines,14.8,120.26,120,song,,,270005,//creativecommons.org/licenses/by-nc-nd/4.0/
"Luzon Flameback","Chrysocolaptes haematribon",,"Frank Lambert",2010-04-11,?,"Luzon; Subic Bay",Philippines,14.8,120.26,120,song,,,270002,//creativecommons.org/licenses/by-nc-nd/4.0/
"Yellow-faced Flameback","Chrysocolaptes xanthocephalus",,"Frank Lambert",2010-04-30,?,"Mt Canlaon, Negros",Philippines,10.396,123.1265,900,song,,,270009,//creativecommons.org/licenses/by-nc-nd/4.0/
"Yellow-faced Flameback","Chrysocolaptes xanthocephalus",,"Frank Lambert",2010-04-30,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,900,call,"Split by IOC, this is now Yellow-faced Flameback C. xanthocephalus.Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10662>AV10662</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,67950,//creativecommons.org/licenses/by-nc-nd/4.0/
"Northern Sooty Woodpecker","Mulleripicus funebris",,selvino,2010-01-28,09:30,"Santa Filomena, Calanasan, Apayao, Cordillera Administrative Region",Philippines,18.2797,121.0261,440,"flight call","Mixed species flock with Blackish cuckoo shrike, bar breasted cuckoo shrike and Fairy Blue Bird",,157075,//creativecommons.org/licenses/by-nc-sa/3.0/
"Great Slaty Woodpecker","Mulleripicus pulverulentus",pulverulentus,"Frank Lambert",2010-04-24,?:?,"Palawan; Iwahig",Philippines,9.7,118.6,50,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10698>AV10698</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,68757,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Falconet","Microhierax erythrogenys",,"Frank Lambert",2010-04-10,?:?,"Luzon; Subic Bay",Philippines,14.8,120.26,120,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10571>AV10571</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from GPS.",,68714,//creativecommons.org/licenses/by-nc-nd/4.0/
"Blue-headed Racket-tail","Prioniturus platenae",,"Frank Lambert",2010-04-22,?,"Palawan; Iwahig",Philippines,9.7,118.6,80,call,,,269408,//creativecommons.org/licenses/by-nc-nd/4.0/
"Green Racket-tail","Prioniturus luconensis",,"Frank Lambert",2010-04-11,?,-,Philippines,-,-,150,"call, [perched]",,,269962,//creativecommons.org/licenses/by-nc-nd/4.0/
"Blue-crowned Racket-tail","Prioniturus discurus",whiteheadi,"Frank Lambert",2010-04-30,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10728>AV10728</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69271,//creativecommons.org/licenses/by-nc-nd/4.0/
"Blue-crowned Racket-tail","Prioniturus discurus",whiteheadi,"Frank Lambert",2010-05-06,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,950,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10817>AV10817</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question. GPS: estimate from Google Earth.",,69272,//creativecommons.org/licenses/by-nc-nd/4.0/
"Blue-crowned Racket-tail","Prioniturus discurus",,"Frank Lambert",2010-05-01,?:?,"Negros; Mt. Canlaon",Philippines,10.4,123.1,850,call,"Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10558>AV10558</a>.  Certainty: 100%.  ID determined by: not specifically indicated; recordist normally sees birds recorded and indicates if any question; only racquet-tail on island. GPS: estimate from Google Earth.",,69270,//creativecommons.org/licenses/by-nc-nd/4.0/
"Blue-naped Parrot","Tanygnathus lucionensis",,"Stijn De Win",2010-02-10,07:00,"Subic Bay, Morong, Bataan, Central Luzon",Philippines,14.7655,120.2769,100,call,,,194201,//creativecommons.org/licenses/by-nc-sa/4.0/
