"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Visayan Blue Fantail","Rhipidura samarensis",,"Tomas Carlberg",2014-03-18,06:40,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,call,"The call of Visayan Blue Fantail is the raspy ""whickkk"" as descibed in the book, or ""whack"". Loop trail.","Orthotomus sericeus,Phapitreron leucotis",174975,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Pied Fantail","Rhipidura nigritorquis",,ChristopheD,2014-07-10,06:30,,Philippines,14.5423,121.0285,20,"call, song","Hello all!
I uploaded this bird song some days ago. I was able to record its call again this morning. It doesn't last long though. Sorry about that: he wouldn't sing anymore! It's quite interesting to notice that it is quite an ""early bird"".
Hope this new recording helps a bit more.
Thanks
Chris",,186036,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Pied Fantail","Rhipidura nigritorquis",,"Romeo B. Galang, Jr",2014-04-13,07:40,"Balintawak, Quezon City, Metro Manila",Philippines,14.6523,120.9972,30,song,,,174201,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-and-cinnamon Fantail","Rhipidura nigrocinnamomea",nigrocinnamomea,"Ding Li Yong",2014-03-04,11:30,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,1500,call,,"Dicaeum nigrilore",169047,//creativecommons.org/licenses/by-nc-nd/3.0/
"Large-billed Crow","Corvus macrorhynchos",philippinus,"Cedric MROCZKO",2014-02-03,10:00,"Subic Bay Freeport Zone, Bataan, Central Luzon",Philippines,14.7821,120.302,160,call,"Zoom H2n (LoCut, 24/96)
Audacity (Highpass filter set at 500Hz/6dB ; amplification with peak at -6dB)",,204599,//creativecommons.org/licenses/by-nc-sa/4.0/
"Large-billed Crow","Corvus macrorhynchos",,"Romeo B. Galang, Jr",2014-01-09,17:08,"Clark, Mabalacat City, Pampanga, Central Luzon",Philippines,15.1951,120.5118,200,call,"The bird is calling from the lower branches of Casuarina equisetifolia, growing along the side of the road in a hot spring leisure park.",,163872,//creativecommons.org/licenses/by-nc-sa/3.0/
"Citrine Canary-flycatcher","Culicicapa helianthea",panayensis,"Cedric Mroczko",2014-02-12,10:00,"Puerto Princesa, Palawan, MIMAROPA",Philippines,10.1584,118.9008,360,song,"Extracted from XC313784. Rather low altitude for this species according to literature. I saw a pair in the same place a little bit later or earlier.","Aethopyga shelleyi",313785,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans",montigenus,"Cedric Mroczko",2014-02-05,12:00,"Morong, Bataan, Central Luzon",Philippines,14.7813,120.2809,10,song,"Zoom H2n (LoCut, 24/96)
Audacity (Highpass filter set at 1000Hz/12dB ; amplification with peak at -6dB)","Todiramphus chloris",204836,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans",albescens,"Stijn De Win / Birding2asia.com",2014-04-20,09:00,"Negros; Mt. Talinas area, near Valencia",Philippines,9.26,123.19,1200,song,,,175809,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans","ss elegans","Brendan Sloan",2014-02-15,11:00,"Trail to Sibaliw Camp Panay",Philippines,,,"approx 700 masl",call,,,320355,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans",visayanus,"Tomas Carlberg",2014-03-20,08:00,"Tabunan, Cebu",Philippines,10.4321,123.8084,500,song,,,175151,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans",visayanus,"Ding Li Yong",2014-03-02,07:30,"Tabunan, Cebu",Philippines,10.4321,123.8084,500,song,,"Hypsipetes philippinus",185259,//creativecommons.org/licenses/by-nc-nd/4.0/
"Elegant Tit","Pardaliparus elegans",visayanus,"Tomas Carlberg",2014-03-20,08:15,"Tabunan, Cebu",Philippines,10.4321,123.8084,500,song,,,175153,//creativecommons.org/licenses/by-nc-sa/4.0/
"Horsfield's Bush Lark","Mirafra javanica","ss philippinensis","brendan sloan",2014-03-15,12:30,"South of Tuguegerao Luzon",Philippines,,,"200 masl approx",song,,,301088,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Bulbul","Alophoixus frater",,"Oscar Campbell",2014-07-23,06:30,"Near Sabang, Palawan",Philippines,10.1955,118.9184,90,call,"Several birds seen in canopy of degraded forest. Chattering contact calls.","Pitta sordida",190299,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",saturatior,"Tomas Carlberg",2014-03-24,15:50,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,1300,"call, song",,"Zosterops japonicus",175383,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",saturatior,"Ding Li Yong",2014-03-03,09:00,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,1500,"call, song",,"Yungipicus maculatus",657623,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Bulbul","Hypsipetes philippinus",philippinus,"Cedric MROCZKO",2014-02-03,07:00,"Subic Bay Freeport Zone, Bataan, Central Luzon",Philippines,14.7821,120.302,160,call,"Zoom H2n (LoCut, 24/96)
Audacity (Highpass filter set at 500Hz/6dB ; amplification with peak at -6dB)",,204553,//creativecommons.org/licenses/by-nc-sa/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",monticola,"Tomas Carlberg",2014-03-20,07:00,"Tabunan, Cebu",Philippines,10.4321,123.8084,500,call,"Illegal wood cutting can be heard in the background",,175085,//creativecommons.org/licenses/by-nc-sa/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",monticola,"Tomas Carlberg",2014-03-20,07:00,"Tabunan, Cebu",Philippines,10.4321,123.8084,500,call,,,175084,//creativecommons.org/licenses/by-nc-sa/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",monticola,"Ding Li Yong",2014-03-02,08:30,"Tabunan, Cebu",Philippines,10.4321,123.8084,500,call,,"Dicaeum australe,Hypsipetes philippinus,Cacomantis sepulcralis",168926,//creativecommons.org/licenses/by-nc-nd/3.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Stijn De Win / Birding2asia.com",2014-04-30,08:30,"Banica Tributary, Negros Oriental, Central Visayas",Philippines,9.2877,123.2102,460,song,,,176803,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Stijn De Win / Birding2asia.com",2014-04-30,07:00,"Banica Tributary, Negros Oriental, Central Visayas",Philippines,9.2877,123.2102,460,song,,,176802,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellowish Bulbul","Hypsipetes everetti",everetti,"Tomas Carlberg",2014-03-26,08:05,PICOP,Philippines,8.2589,126.1537,150,song,,,175480,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-vented Bulbul","Pycnonotus goiavier",,"Romeo B. Galang, Jr",2014-09-12,00:00,"La Loma Catholic Cemetery, Caloocan City, Metro Manila",Philippines,14.6434,120.9889,20,call,"This call is part of a sequence of songs involving many species feeding on a Samanea sama tree. It follows  XC196142 after a brief interlude.",,196143,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-vented Bulbul","Pycnonotus goiavier",,"Romeo B. Galang, Jr",2014-07-20,08:30,"Balintawak, Quezon City, Metro Manila",Philippines,14.6523,120.9972,30,call,"Call made while foraging among the tree top.","Aplonis panayensis",188009,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-vented Bulbul","Pycnonotus goiavier",,"Romeo B. Galang, Jr",2014-07-15,17:25,"Balintawak, Quezon City, Metro Manila",Philippines,14.6523,120.9972,30,"alarm call, call, contact call between juvenile and parents","Contact call between juvenile and parents prior to roosting. It looks like the parents also sound off an alarm call as they fly leaving the juvenile behind. Juvenile is on a fern frond, after it fell from the home tree, maybe as a result of a heavy downpour. Weather condition:  a strong typhoon is set to strike the area. (Juvenile already has flight feathers, although flight is weak )",,187343,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-vented Bulbul","Pycnonotus goiavier",,"Romeo B. Galang, Jr",2014-07-08,12:33,"Balintawak, Quezon City, Metro Manila",Philippines,14.6523,120.9972,30,call,"This was recorded on a windy day, sky is overcast with a very slight drizzle. ",,185772,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-vented Bulbul","Pycnonotus goiavier",,ChristopheD,2014-06-02,06:00,,Philippines,14.5424,121.0262,20,song,"There are two birds on the track. The first one is a yellow-vented bulbul. Or so I think... I am not a specialist, just a happy amateur. The bird I'd like to know the name of starts to sing after a second or two. I am not sure this bird is from the Philippines because the sound only (and always) comes from the same direction, that is the house next door inhabited by a Chinese family. I think they might have a ""Chinese"" bird in a cage  and the song is that of this bird. The main ""chorus"" is the one recorded here. Sometimes the bird seems to get lost with the notes and sings something different but somehow close to the main phrase. Then it sings the main tune again. It is very active around 5h-6h am. Then it can be heard throughout the day but only once in a while.
Thanks for your help. If I happen to talk to somebody from the Chinese family, I'll ask them :)",,184698,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mountain Tailorbird","Phyllergates cucullatus",,"Oscar Campbell",2014-07-11,13:30,"Mts. Banahaw-San Cristobal Protected Landscape (near  Liliw), Laguna, Calabarzon",Philippines,14.0719,121.4545,900,"call, song","Bird calling from forest edge by trail. Approached very closely. Same individual as  XC190212",,190214,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mountain Tailorbird","Phyllergates cucullatus",,"Oscar Campbell",2014-07-11,13:30,"Mts. Banahaw-San Cristobal Protected Landscape (near  Liliw), Laguna, Calabarzon",Philippines,14.0719,121.4545,900,"alarm call, call","Bird calling from forest edge by trail. Approached very closely.",,190212,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Leaf Warbler","Phylloscopus olivaceus",,"Ding Li Yong",2014-03-03,08:30,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,1500,song,,,654840,//creativecommons.org/licenses/by-nc-nd/4.0/
"Philippine Leaf Warbler","Phylloscopus olivaceus",,"Ding Li Yong",2014-03-03,08:30,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,800,call,,"Pachycephala philippinensis",168925,//creativecommons.org/licenses/by-nc-nd/3.0/
"Arctic Warbler","Phylloscopus borealis",,"Ding Li Yong",2014-03-02,10:00,"Tabunan, Cebu",Philippines,10.4321,123.8084,500,call,,"Cacomantis sepulcralis",169051,//creativecommons.org/licenses/by-nc-nd/3.0/
"Arctic Warbler","Phylloscopus borealis",,"Romeo B. Galang, Jr",2014-11-04,12:29,"Vigan City, Ilocos Sur, Ilocos Region",Philippines,17.5516,120.3771,20,call,"The bird was calling from a bamboo groove, slightly higher than eye level. Extraneous sound caused by camera lens changing focus from time to time.",,210950,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",unicolor,"Tomas Carlberg",2014-03-24,07:00,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,1300,song,"Responding to playback",,175331,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",unicolor,"Ding Li Yong",2014-03-04,07:30,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,1200,song,,,168928,//creativecommons.org/licenses/by-nc-nd/3.0/
"Tawny Grassbird","Cincloramphus timoriensis",crex,"Tomas Carlberg",2014-03-22,08:20,"Eagle Centre, Mindanao",Philippines,7.1845,125.4161,380,call,"Part of XC175328","Hierococcyx pectoralis,Pithecophaga jefferyi",175345,//creativecommons.org/licenses/by-nc-sa/4.0/
"Tawny Grassbird","Cincloramphus timoriensis",alopex,"Ding Li Yong",2014-03-02,07:00,"Tabunan, Cebu",Philippines,10.4321,123.8084,500,call,,,169920,//creativecommons.org/licenses/by-nc-nd/3.0/
"Tawny Grassbird","Cincloramphus timoriensis",crex,"Ding Li Yong",2014-03-03,09:00,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,1500,call,,"Pycnonotus goiavier",1082360,//creativecommons.org/licenses/by-nc-nd/4.0/
"Golden-headed Cisticola","Cisticola exilis",,"Oscar Campbell",2014-07-10,13:30,"San Nicolas, Batangas, Calabarzon",Philippines,14.0046,120.9966,40,song,"This species is very common in the scrubby grassland within the crater. Many individuals song-flighting. A different individual from  XC190210",,190211,//creativecommons.org/licenses/by-nc-sa/4.0/
"Golden-headed Cisticola","Cisticola exilis",,"Oscar Campbell",2014-07-10,13:30,"San Nicolas, Batangas, Calabarzon",Philippines,14.0046,120.9966,40,song,"This species is very common in the scrubby grassland within the crater. Many individuals song-flighting.","Psilopogon haemacephalus",190210,//creativecommons.org/licenses/by-nc-sa/4.0/
"Golden-headed Cisticola","Cisticola exilis",,"Romeo B. Galang, Jr",2014-03-24,08:10,"La Loma Catholic Cemetery, Caloocan City, Metro Manila",Philippines,14.6434,120.9889,20,song,"A bird singing from within a grass tussock.",,171193,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Tailorbird","Orthotomus castaneiceps",castaneiceps,"Brendan Sloan",2014-02-18,10:30,"Forest near Culasi Panay Island",Philippines,,,"approx 800 masl",song,"Pair of birds possible duett",,301041,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Tailorbird","Orthotomus castaneiceps",rabori,"Stijn De Win / Birding2asia.com",2014-05-24,09:00,"Siaton, Negros Oriental, Central Visayas",Philippines,9.1062,122.9877,340,song,,,181746,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Tailorbird","Orthotomus castaneiceps",rabori,"Stijn De Win / Birding2asia.com",2014-04-30,10:00,"Banica Tributary, Negros Oriental, Central Visayas",Philippines,9.2877,123.2102,460,call,,,176804,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-fronted Tailorbird","Orthotomus frontalis",frontalis,"Tomas Carlberg",2014-03-18,06:30,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,song,"Along Loop trail singing close to a Rufous-tailed Jungle Flycatcher.",,174981,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",,"Oscar Campbell",2014-07-13,07:00,"Pagsanjan, Laguna, Calabarzon",Philippines,14.2682,121.4609,10,song,"Bird singing and responded (flying straight in) to playback of both Philippine Tailorbird and then Grey-backed Tailorbird. Then, after 2 min silence, started singing, and continued for 13 mins non-stop, save for a 10 second break at 8 mins! This recording is a cut of that.",,190218,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-breasted Tailorbird","Orthotomus samarensis",,"Oscar Campbell",2014-07-15,09:30,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,song,"Calling from low vegetation in forest interior.",,190224,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-breasted Tailorbird","Orthotomus samarensis",,"Tomas Carlberg",2014-03-19,10:00,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,song,"Same bird as in XC175049",,175050,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-breasted Tailorbird","Orthotomus samarensis",,"Tomas Carlberg",2014-03-19,10:00,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,song,"Part of a long song sequence after responding to playback.",,175049,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-breasted Tailorbird","Orthotomus samarensis",,"Tomas Carlberg",2014-03-18,08:15,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,song,,,175048,//creativecommons.org/licenses/by-nc-sa/4.0/
"Flame-templed Babbler","Dasycrotapha speciosa",,"Stijn De Win / Birding2asia.com",2014-04-30,08:00,"Banica Tributary, Negros Oriental, Central Visayas",Philippines,9.2877,123.2102,460,song,,,176799,//creativecommons.org/licenses/by-nc-sa/4.0/
"Chestnut-faced Babbler","Zosterornis whiteheadi",,"Oscar Campbell",2014-07-11,12:00,"Mts. Banahaw-San Cristobal Protected Landscape (near  Liliw), Laguna, Calabarzon",Philippines,14.0719,121.4545,900,call,"flock foraging in the canopy overhead.",,190216,//creativecommons.org/licenses/by-nc-sa/4.0/
"Negros Striped Babbler","Zosterornis nigrorum",,"Stijn De Win / Birding2asia.com",2014-04-20,10:30,"Negros; Mt. Talinas area, near Valencia",Philippines,9.26,123.19,1100,call,"Chatter of a pair high up in trees.",,175635,//creativecommons.org/licenses/by-nc-sa/4.0/
"Warbling White-eye","Zosterops japonicus",vulcani,"Tomas Carlberg",2014-03-23,10:40,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,1300,song,,,175329,//creativecommons.org/licenses/by-nc-sa/4.0/
"Pin-striped Tit-Babbler","Mixornis gularis",,"Oscar Campbell",2014-07-23,07:30,"Near Sabang, Palawan",Philippines,10.1955,118.9184,50,song,"Calling from roadside thicket. Several birds seen.",,190301,//creativecommons.org/licenses/by-nc-sa/4.0/
"Melodious Babbler","Malacopteron palawanense",,"Oscar Campbell",2014-07-26,07:30,"Puerto Princesa, Palawan, MIMAROPA",Philippines,9.7566,118.6639,10,song,"Same bird as  XC190310.",,190311,//creativecommons.org/licenses/by-nc-sa/4.0/
"Melodious Babbler","Malacopteron palawanense",,"Oscar Campbell",2014-07-26,07:30,"Puerto Princesa, Palawan, MIMAROPA",Philippines,9.7566,118.6639,10,"call, song","Several close by, calling back to playback. Seen, but very skulking.",,190310,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy-headed Babbler","Pellorneum cinereiceps",,"Oscar Campbell",2014-07-24,16:00,"Near Sabang, Palawan",Philippines,10.1955,118.9184,50,call,"Several birds in dense roadside scrub by good forest, only seen briefly but very close.",,190306,//creativecommons.org/licenses/by-nc-sa/4.0/
"Falcated Wren-Babbler","Ptilocichla falcata",,"Oscar Campbell",2014-07-26,09:00,"Puerto Princesa, Palawan, MIMAROPA",Philippines,9.7566,118.6639,10,song,"Very shy in dense cover close to trail. Very interested in tape and circled it many times, calling back.","Corvus pusillus",190312,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Fairy-bluebird","Irena cyanogastra",ellae,"Tomas Carlberg",2014-03-18,07:15,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,song,,,174986,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Fairy-bluebird","Irena cyanogastra",ellae,"Tomas Carlberg",2014-03-18,06:50,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,song,,"Dicrurus hottentottus",174984,//creativecommons.org/licenses/by-nc-sa/4.0/
Coleto,"Sarcops calvus",melanonotus,"Ding Li Yong",2014-03-04,09:00,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,1500,call,,,1082357,//creativecommons.org/licenses/by-nc-nd/4.0/
"Crested Myna","Acridotheres cristatellus",,"Romeo B. Galang, Jr",2014-01-12,00:00,"Clark, Mabalacat City, Pampanga, Central Luzon",Philippines,15.1951,120.5118,200,call,"A single bird is calling from the lower branches of a Casuarina equisetifolia standing in an open, resort-type habitation.","Psilopogon haemacephalus,Corvus macrorhynchos",164826,//creativecommons.org/licenses/by-nc-sa/3.0/
"Philippine Magpie-Robin","Copsychus mindanensis",,"Stijn De Win / Birding2asia.com",2014-05-26,09:00,"Danjugan Island, Negros Occidental, Western Visayas",Philippines,9.8797,122.3745,10,song,,,181244,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Magpie-Robin","Copsychus mindanensis",,"Stijn De Win / Birding2asia.com",2014-04-30,06:00,"Banica Tributary, Negros Oriental, Central Visayas",Philippines,9.2877,123.2102,460,song,,,176801,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shama","Copsychus luzoniensis",,"Cedric MROCZKO",2014-02-04,18:00,"Subic Bay Freeport Zone, Bataan, Central Luzon",Philippines,14.7821,120.302,160,song,"2 birds singing
Zoom H2n (LoCut, 24/96)
Audacity (Highpass filter set at 400Hz/12dB ; amplification with peak at -6dB)","Centropus viridis",204818,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shama","Copsychus luzoniensis",luzoniensis,"Cedric MROCZKO",2014-02-03,17:00,"Subic Bay Freeport Zone, Bataan, Central Luzon",Philippines,14.7821,120.302,160,song,"Zoom H2n (LoCut, 24/96)
Audacity (Lowpass filter set at 1000Hz/6dB ; amplification with peak at -6dB)","Penelopides manillae",204623,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shama","Copsychus luzoniensis",,"Oscar Campbell",2014-07-14,16:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,"500 (estimated)",song,"Singing from dense forest close to mudspring trail.",,190207,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Shama","Copsychus superciliaris",,"Brendan Sloan",2014-02-16,16:30,"Sibaliw, Aklan Province, Panay",Philippines,,,"800 approx",song,,,301527,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-vented Shama","Copsychus niger",,"Oscar Campbell",2014-07-23,11:00,"Puerto Princesa Subterranean NP,  Sabang, Palawan",Philippines,10.1931,118.9084,20,"call, song","Seen from trail forest. Came closer in response to playback. Singing openly from low perches.",,190302,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black Shama","Copsychus cebuensis",,"Oscar Campbell",2014-07-19,07:00,"Cebu City, Cebu, Central Visayas",Philippines,10.4266,123.8244,650,song,"Male coming into tape and singing back. Barely seen - in dense shade.",,190228,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black Shama","Copsychus cebuensis",,"Tomas Carlberg",2014-03-20,07:00,"Tabunan, Cebu",Philippines,10.4321,123.8084,500,song,"Responding to playback",,175079,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black Shama","Copsychus cebuensis",,"Ding Li Yong",2014-03-02,07:30,"Tabunan, Cebu",Philippines,10.4321,123.8084,500,song,,,168743,//creativecommons.org/licenses/by-nc-nd/3.0/
"Mangrove Blue Flycatcher","Cyornis rufigastra","ss simplex","Brendan Sloan",2014-03-17,10:00,"La Mesa Eco Park Quezon City",Philippines,,,"100 masl approx",song,,,321478,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mangrove Blue Flycatcher","Cyornis rufigastra",philippinensis,"Stijn De Win / Birding2asia.com",2014-05-26,07:00,"Danjugan Island, Negros Occidental, Western Visayas",Philippines,9.8797,122.3745,10,song,,,181241,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mangrove Blue Flycatcher","Cyornis rufigastra",philippinensis,"Stijn De Win / Birding2asia.com",2014-05-25,07:00,"Siaton, Negros Oriental, Central Visayas",Philippines,9.1062,122.9877,340,song,,,181240,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mangrove Blue Flycatcher","Cyornis rufigastra",philippinensis,"Stijn De Win / Birding2asia.com",2014-05-25,07:00,"Siaton, Negros Oriental, Central Visayas",Philippines,9.1062,122.9877,340,song,,,181239,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Jungle Flycatcher","Cyornis ruficauda",samarensis,"Tomas Carlberg",2014-03-27,05:35,PICOP,Philippines,8.2589,126.1537,150,song,,,175481,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Jungle Flycatcher","Cyornis ruficauda",boholensis,"Tomas Carlberg",2014-03-18,06:30,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,song,"Loop trail, responding to playback, perched on a branch ca 5 m from ground.",,174946,//creativecommons.org/licenses/by-nc-sa/4.0/
"Turquoise Flycatcher","Eumyias panayensis",nigriloris,"Ding Li Yong",2014-03-03,08:30,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,1500,song,,,179365,//creativecommons.org/licenses/by-nc-nd/4.0/
"Turquoise Flycatcher","Eumyias panayensis",panayensis,"Stijn De Win / Birding2asia.com",2014-04-20,10:30,"Negros; Mt. Talinas area, near Valencia",Philippines,9.26,123.19,1100,song,,,176121,//creativecommons.org/licenses/by-nc-sa/4.0/
"Bagobo Babbler","Leonardina woodi",,"Tomas Carlberg",2014-03-23,12:00,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,1800,song,"A skulking Bagobo Babbler was seen well (but brief) 3 to 4 times at 1.800 masl along trail above Del Monte Lodge. It was discovered at 12:05 pm by its call.",,173770,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shortwing","Brachypteryx montana",mindanensis,"Ding Li Yong",2014-03-04,11:30,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,1500,song,,,936616,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-browed Shortwing","Brachypteryx montana",mindanensis,"Tomas Carlberg",2014-03-24,08:20,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,1300,song,"Responding to playback",,175387,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shortwing","Brachypteryx montana",mindanensis,"Tomas Carlberg",2014-03-24,08:00,"Mount Kitanglad, Mindanao",Philippines,8.1238,124.9273,1300,song,"Responding to playback",,173772,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shortwing","Brachypteryx montana",mindanensis,"Ding Li Yong",2014-03-04,11:30,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,1500,song,,,168744,//creativecommons.org/licenses/by-nc-nd/3.0/
"White-browed Shortwing","Brachypteryx montana",mindanensis,"Ding Li Yong",2014-03-03,09:00,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,1500,song,,,1082595,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-browed Shortwing","Brachypteryx montana","ss mindanensis","Brendan Sloan",2014-03-05,10:00,"Mt Talomo near Davao Mindanao",Philippines,,,"1500 masl approx",song,,,301987,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shortwing","Brachypteryx montana",undescribed,"Brendan Sloan",2014-03-03,07:30,"Mt Apo Mindanao",Philippines,,,"800 masl",song,"	
This mid-montane subspecies is vocally distinct from the higher elavation ss  mindanensis occurring in Mindanao and  apparently an undescribed taxon  separated to lower  mid mountain altitudes....see notes posted on XC168747",,555486,//creativecommons.org/licenses/by-nc-nd/4.0/
"White-browed Shortwing","Brachypteryx montana",undescribed,"Ding Li Yong",2014-03-03,07:30,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,800,song,"Subspecies occurring in hilly-submontane elevations across Mindanao is apparently an undescribed taxon (of at least subspecies rank) vocally distinct from the montane B. m. mindanensis. Also partitioned altitudinally. ","Dicaeum trigonostigma,Pachycephala philippinensis",168747,//creativecommons.org/licenses/by-nc-nd/3.0/
"Little Pied Flycatcher","Ficedula westermanni",westermanni,"Ding Li Yong",2014-03-03,16:00,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,1500,call,,,196066,//creativecommons.org/licenses/by-nc-nd/4.0/
"Yellow-throated Leafbird","Chloropsis palawanensis",,"Oscar Campbell",2014-07-24,16:30,"Near Sabang, Palawan",Philippines,10.1955,118.9184,90,call,"
Calling whilst feeding from roadside tree.",,190307,//creativecommons.org/licenses/by-nc-sa/4.0/
"Whiskered Flowerpecker","Dicaeum proprium",,"Ding Li Yong",2014-03-03,16:00,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,1500,call,,,665702,//creativecommons.org/licenses/by-nc-nd/4.0/
"Whiskered Flowerpecker","Dicaeum proprium",,"Tomas Carlberg",2014-03-21,15:15,"Mount Apo, Davao City, Davao del Sur, Davao Region",Philippines,7.0813,125.3078,1500,song,,,175217,//creativecommons.org/licenses/by-nc-sa/4.0/
