"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Hooded Pitta","Pitta sordida",palawanensis,"Arend Wassink",1985-04-03,08:00,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,sea-level,song,,,164686,//creativecommons.org/licenses/by-nc-sa/3.0/
"Common Iora","Aegithina tiphia",aequanimis,"Arend Wassink",1985-04-04,07:30,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,sea-level,"call, song",,,164666,//creativecommons.org/licenses/by-nc-sa/3.0/
"Scarlet Minivet","Pericrocotus speciosus",johnstoniae,"Jelle Scharringa",1985-03-27,12:50,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,call,"Several birds in treetops at forest edge above Baracatan Eagle Breeding Station.
","Hypsipetes philippinus",629657,//creativecommons.org/licenses/by-nc-sa/4.0/
"Bar-bellied Cuckooshrike","Coracina striata",,"Jelle Scharringa",1985-04-16,06:40,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,"flight call","One flying over.
","Psilopogon haemacephalus",629636,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blackish Cuckooshrike","Edolisoma coerulescens",,"Jelle Scharringa",1985-03-17,07:30,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,song,"Two birds perched on bare branches at edge of primary forest along road below Buenavista, Quezon NP.","Penelopides manillae,Coracina striata,Dicrurus balicassius",629590,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-and-white Triller","Lalage melanoleuca",,"Jelle Scharringa",1985-04-16,06:50,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,call,"One male, 10m up in tree, eating berries. Along forest edge, Quezon NP.
","Hypsipetes philippinus,Surniculus velutinus",629641,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mangrove Whistler","Pachycephala cinerea",,"Jelle Scharringa",1985-04-05,16:40,"Puerto Princesa Subterranean NP,  Sabang, Palawan",Philippines,10.1931,118.9084,20,call,"One in middle storey on primary forest slope above the beach
","Mixornis gularis",629421,//creativecommons.org/licenses/by-nc-sa/4.0/
"Green-backed Whistler","Pachycephala albiventris",,"Jelle Scharringa",1985-03-04,13:30,"Hungduan, Ifugao, Cordillera Administrative Region",Philippines,16.9659,121.0267,1900,song,"One in tall forest below the summit of the pass.
",,629419,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-bellied Whistler","Pachycephala philippinensis",,"Jelle Scharringa",1985-04-11,11:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,call,"Two in understorey along streambed. On lower slopes of the mountain above the U.P. Campus","Hypsipetes philippinus,Copsychus luzoniensis",629416,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-bellied Whistler","Pachycephala philippinensis",,"Jelle Scharringa",1985-04-11,09:45,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,call,"One up in tree on lower slopes of the mountain, above the U.P. Campus","Hypsipetes philippinus,Centropus viridis",629415,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-bellied Whistler","Pachycephala philippinensis",apoensis,"Arend Wassink",1985-03-25,10:00,"Mount Apo National Park, Mindanao",Philippines,7.076,125.3016,1190,song,,,164812,//creativecommons.org/licenses/by-nc-sa/3.0/
"Yellow-bellied Whistler","Pachycephala philippinensis",,"Jelle Scharringa",1985-03-23,08:45,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,song,"Primary forest ridge above the Eagle Camp
","Phylloscopus olivaceus,Phyllergates heterolaemus",1076176,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-bellied Whistler","Pachycephala philippinensis",,"Jelle Scharringa",1985-03-26,08:30,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,song,"One in middle storey of forest above the Eagle Breeding Station at 1100m","Phylloscopus olivaceus,Hypsipetes philippinus,Macronus striaticeps,Phyllergates heterolaemus",629411,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-bellied Whistler","Pachycephala philippinensis",,"Jelle Scharringa",1985-03-25,12:00,"Davao City, Davao del Sur, Davao Region",Philippines,7.029,125.354,1700,song,"One in tall moss forest on slopes of Mont Talomo at 1700m.","Brachypteryx montana",629409,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-bellied Whistler","Pachycephala philippinensis",,"Jelle Scharringa",1985-03-23,11:00,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,song,"A few m up in dense undergrowth, on primary forest slope at 1100m.
","Phylloscopus olivaceus,Ficedula westermanni,Psilopogon haemacephalus,Harpactes ardens",629406,//creativecommons.org/licenses/by-nc-sa/4.0/
"Brown Shrike","Lanius cristatus",lucionensis,"Arend Wassink",1985-03-26,08:30,"Mount Apo National Park, Mindanao",Philippines,7.076,125.3016,915,"alarm call",,,164809,//creativecommons.org/licenses/by-nc-sa/3.0/
"Mountain Shrike","Lanius validirostris",,"Jelle Scharringa",1985-03-04,07:30,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,call,"Perched on bush. Bushes and scrub along road at the pass.","Horornis seebohmi",568211,//creativecommons.org/licenses/by-nc-sa/4.0/
"Dark-throated Oriole","Oriolus xanthonotus",persuasus,"Jelle Scharringa",1985-04-04,07:30,"Puerto Princesa Subterranean NP,  Sabang, Palawan",Philippines,10.1931,118.9084,20,song,"One in forest canopy above the beach. 
","Orthotomus sericeus",629788,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Oriole","Oriolus chinensis",chinensis,"Arend Wassink",1985-04-05,08:00,-,Philippines,-,-,50,"call, song",,,164685,//creativecommons.org/licenses/by-nc-sa/3.0/
"Black-naped Oriole","Oriolus chinensis",chinensis,"Arend Wassink",1985-04-03,15:00,-,Philippines,-,-,50,song,"short version of song",,164684,//creativecommons.org/licenses/by-nc-sa/3.0/
"Black-naped Oriole","Oriolus chinensis",,"Jelle Scharringa",1985-03-31,07:40,-,Philippines,-,-,80,song,"Two birds up in trees, at edge of secondary forest near Balsahan Pool.
","Aethopyga shelleyi,Orthotomus sericeus,Prionochilus plateni",628382,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius",,"Jelle Scharringa",1985-04-15,09:00,"Pagbilao Zigzag Road (near  Pagbilao), Quezon, Calabarzon",Philippines,13.9844,121.8107,170,song,,,776491,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius",,"Jelle Scharringa",1985-04-14,11:30,"Pagbilao Zigzag Road (near  Pagbilao), Quezon, Calabarzon",Philippines,13.9844,121.8107,170,song,,"Hypsipetes philippinus,Gallus gallus",776489,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius",,"Jelle Scharringa",1985-04-14,09:30,"Pagbilao Zigzag Road (near  Pagbilao), Quezon, Calabarzon",Philippines,13.9844,121.8107,170,song,,"Ptilinopus occipitalis",776488,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius",,"Jelle Scharringa",1985-04-14,10:30,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,"imitation, song, mimicry/imitation","One replying to song of Philippine Bulbul, in low stature forest on top of ridge.
","Hypsipetes philippinus",631764,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius",,"Jelle Scharringa",1985-04-11,07:15,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,song,,"Ptilinopus occipitalis,Psilopogon haemacephalus,Centropus viridis",631762,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindanao Blue Fantail","Rhipidura superciliaris",,"Jelle Scharringa",1985-03-26,08:50,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,song,"One in dense secondary growth at forest edge, at Baracatan Eagle Breeding Station.","Hypsipetes philippinus,Pachycephala philippinensis",629816,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-and-cinnamon Fantail","Rhipidura nigrocinnamomea",nigrocinnamomea,"Arend Wassink",1985-03-23,07:00,"Mount Apo National Park, Mindanao",Philippines,7.076,125.3016,1280,call,,,164814,//creativecommons.org/licenses/by-nc-sa/3.0/
"Blue Paradise Flycatcher","Terpsiphone cyanescens",,"Jelle Scharringa",1985-04-06,06:15,"Puerto Princesa Subterranean NP,  Sabang, Palawan",Philippines,10.1931,118.9084,20,song,"High up in tree at edge of primary forest above the beach","Eudynamys scolopaceus,Aethopyga shelleyi,Chalcophaps indica,Mixornis gularis",773137,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue Paradise Flycatcher","Terpsiphone cyanescens",,"Arend Wassink",1985-04-05,07:30,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,sea-level,song,,,164691,//creativecommons.org/licenses/by-nc-sa/3.0/
"Blue Paradise Flycatcher","Terpsiphone cyanescens",,"Jelle Scharringa",1985-04-06,06:20,"Puerto Princesa Subterranean NP,  Sabang, Palawan",Philippines,10.1931,118.9084,20,song,"High up in tree at edge of primary forest above the beach","Eudynamys scolopaceus,Aethopyga shelleyi,Arachnothera dilutior,Chalcophaps indica,Mixornis gularis",773138,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue Paradise Flycatcher","Terpsiphone cyanescens",,"Jelle Scharringa",1985-04-04,16:40,"Puerto Princesa Subterranean NP,  Sabang, Palawan",Philippines,10.1931,118.9084,20,song,,"Ducula aenea",773136,//creativecommons.org/licenses/by-nc-sa/4.0/
"Blue Paradise Flycatcher","Terpsiphone cyanescens",,"Jelle Scharringa",1985-03-31,07:20,"Palawan; Iwahig",Philippines,9.7,118.6,80,song,"One male high up in trees at edge of secondary forest near Balsahan Pool","Orthotomus sericeus",773135,//creativecommons.org/licenses/by-nc-sa/4.0/
"Citrine Canary-flycatcher","Culicicapa helianthea",,"Jelle Scharringa",1985-03-06,07:00,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,"One in top of tree below the pass

","Pardaliparus elegans,Horornis seebohmi,Rhipidura cyaniceps",773635,//creativecommons.org/licenses/by-nc-sa/4.0/
"Citrine Canary-flycatcher","Culicicapa helianthea",,"Jelle Scharringa",1985-03-06,08:30,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,"One high up in trees,  on open forest slope below the pass.
","Pardaliparus elegans,Horornis seebohmi",630058,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans",,"Jelle Scharringa",1985-03-06,07:50,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,"call, song","Song of one bird, calls of more birds, at forest edge

","Horornis seebohmi,Eumyias panayensis,Yungipicus maculatus",773638,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans",,"Jelle Scharringa",1985-03-06,07:50,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,"call, song","Song of one bird, calls of more birds, at forest edge

",,773637,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans",,"Jelle Scharringa",1985-03-06,08:35,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,"One bird in treetops, on open forest slope right below the pass
","Culicicapa helianthea",625620,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans",,"Jelle Scharringa",1985-03-06,08:15,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,"One bird in treetops, on open forest slope right below the pass
","Phyllergates cucullatus,Horornis seebohmi",625618,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans",,"Jelle Scharringa",1985-03-06,07:50,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,"Several birds in treetops, one bird singing. On open forest slope right below the pass.
","Horornis seebohmi,Yungipicus maculatus,Culicicapa helianthea",625616,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans",,"Jelle Scharringa",1985-04-12,07:30,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,call,"One bird high up in trees, on lower slope of mountain above UP campus.
","Ptilinopus occipitalis,Hypsipetes philippinus,Phylloscopus borealis",625623,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Tit","Pardaliparus amabilis",,"Jelle Scharringa",1985-04-04,06:30,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,50,song,"Small party in canopy of forest, around clearing above the beach.
","Mixornis gularis",625625,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Bulbul","Alophoixus frater",,"Arend Wassink",1985-04-05,09:00,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,50,"call, song",,,164676,//creativecommons.org/licenses/by-nc-sa/3.0/
"Palawan Bulbul","Alophoixus frater",,"Arend Wassink",1985-04-05,07:30,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,sea-level,call,,,164675,//creativecommons.org/licenses/by-nc-sa/3.0/
"Philippine Bulbul","Hypsipetes philippinus",,"Jelle Scharringa",1985-03-22,07:15,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,"call, song","A few up in trees at forest edge on slope at 1100m.","Ficedula westermanni,Psilopogon haemacephalus,Buceros hydrocorax",631405,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-wattled Bulbul","Poliolophus urostictus",,"Jelle Scharringa",1985-03-15,06:15,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,call,"A few birds in trees along trail through tall forest with dense undergrowth.","Hypsipetes philippinus,Orthotomus derbianus,Centropus viridis",630805,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-wattled Bulbul","Poliolophus urostictus",,"Jelle Scharringa",1985-03-15,06:15,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,call,"A few birds in trees along trail through tall forest with dense undergrowth.","Hypsipetes philippinus",630803,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-wattled Bulbul","Poliolophus urostictus",,"Jelle Scharringa",1985-03-15,06:15,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,song,"A few birds in trees along trail through tall forest with dense undergrowth.",,630806,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-headed Tailorbird","Phyllergates heterolaemus",,"Arend Wassink",1985-03-27,07:00,"Mount Apo National Park, Mindanao",Philippines,7.076,125.3016,915,song,,,164813,//creativecommons.org/licenses/by-nc-sa/3.0/
"Rufous-headed Tailorbird","Phyllergates heterolaemus",,"Jelle Scharringa",1985-03-23,08:50,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,song,"On ridge of primary forest above the Eagle Camp, 1100m
",,776685,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-headed Tailorbird","Phyllergates heterolaemus",,"Jelle Scharringa",1985-03-23,06:40,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,song,"Two in dense undergrowth of ferns, on forest slope at 1100m.","Ficedula westermanni,Hypsipetes philippinus,Psilopogon haemacephalus",636355,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-headed Tailorbird","Phyllergates heterolaemus",,"Jelle Scharringa",1985-03-23,08:45,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,song,"On ridge of primary forest above the Eagle Camp, 1100m
",,776684,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"Jelle Scharringa",1985-03-07,07:10,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,"call, song","Duet in dense vegetation next to the road
","Pardaliparus elegans,Phyllergates cucullatus,Eumyias panayensis",773656,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"Jelle Scharringa",1985-03-04,07:20,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,call,,,773643,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"Jelle Scharringa",1985-03-06,08:20,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,call,"Excited call after playback of song
","Zosterornis whiteheadi",773641,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"Jelle Scharringa",1985-03-03,08:15,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,"call, song","Two birds in dense vegetation and and grass on steep bank above the road, lower down the pass



","Phyllergates cucullatus,Phylloscopus nigrorum",773479,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"Jelle Scharringa",1985-03-03,07:00,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,"call, song","In dense vegetation and and grass on steep bank above the road

",,773477,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"Jelle Scharringa",1985-03-04,09:10,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,call,"In open forest on slope above the road, near summit of pass.
","Phyllergates cucullatus,Culicicapa helianthea",636348,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"Jelle Scharringa",1985-03-06,07:20,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,"call, song","Two in dense bushes and grasses, on open forest slope near summit of pass
",,636346,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"Jelle Scharringa",1985-03-03,08:40,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,"call, song","In tall, dense bushes and grasses, on steep slope near summit of pass.
",,636345,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"Jelle Scharringa",1985-03-02,17:00,"Banaue, Ifugao, Cordillera Administrative Region",Philippines,16.906,121.0667,1000,song,"Two close to ground, on steep slope with dense grasses and tall reeds, below Banaue Hotel",,636341,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"Jelle Scharringa",1985-03-04,09:20,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,"duet, song","



",,773481,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bush Warbler","Horornis seebohmi",,"Arend Wassink",1985-03-03,07:00,"Mount Polis, Luzon",Philippines,16.9659,121.0267,1645,song,,,393616,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Leaf Warbler","Phylloscopus olivaceus",,"Jelle Scharringa",1985-03-23,11:00,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,call,"On ridge of primary forest above the Eagle Camp, 1100m

",,776683,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Leaf Warbler","Phylloscopus olivaceus",,"Jelle Scharringa",1985-03-21,11:00,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,call,"Two birds in primary forest up in trees, at 1200m
",,776682,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Leaf Warbler","Phylloscopus olivaceus",,"Jelle Scharringa",1985-03-27,11:45,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,call,"A few in small trees inside forest, near the Baracatan Eagle Breeding Station.
",,640421,//creativecommons.org/licenses/by-nc-sa/4.0/
"Lemon-throated Leaf Warbler","Phylloscopus cebuensis",,"Jelle Scharringa",1985-03-29,07:30,"Pagbilao, Quezon, Calabarzon",Philippines,13.9844,121.8107,170,call,"One bird in lower storey of primary forest.","Hypsipetes philippinus",640419,//creativecommons.org/licenses/by-nc-sa/4.0/
"Negros Leaf Warbler","Phylloscopus nigrorum",benguetensis,"Jelle Scharringa",1985-03-03,08:00,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,"Several birds in small trees on steep slope.","Zosterornis whiteheadi",638910,//creativecommons.org/licenses/by-nc-sa/4.0/
"Lanceolated Warbler","Locustella lanceolata",lanceolata,"Arend Wassink",1985-03-06,07:30,"Mount Polis, Luzon",Philippines,16.9747,121.0292,2000,call,,,279147,//creativecommons.org/licenses/by-nc-sa/4.0/
"Lanceolated Warbler","Locustella lanceolata",,"Jelle Scharringa",1985-03-06,06:15,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,"alarm call, call","One close to ground in dense  vegetation of weeds and grasses below the pass. After playback of call. Same bird as XC636763



","Horornis seebohmi,Cacomantis sepulcralis",773482,//creativecommons.org/licenses/by-nc-sa/4.0/
"Lanceolated Warbler","Locustella lanceolata",,"Jelle Scharringa",1985-03-06,06:15,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,call,"One close to ground, in dense vegetation of weeds and grasses, along the road near summit of pass.","Horornis seebohmi,Eumyias panayensis",636763,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",caudata,"Jelle Scharringa",1985-03-04,08:30,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,"One almost on ground, in dense vegetation of weeds and grasses, below the pass.","Horornis seebohmi",636766,//creativecommons.org/licenses/by-nc-sa/4.0/
"Long-tailed Bush Warbler","Locustella caudata",caudata,"Jelle Scharringa",1985-03-04,08:30,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,"One almost on ground, in dense vegetation of weeds and grasses, below the pass.","Horornis seebohmi",636765,//creativecommons.org/licenses/by-nc-sa/4.0/
"Tawny Grassbird","Cincloramphus timoriensis",,"Jelle Scharringa",1985-03-06,17:30,"Banaue, Ifugao, Cordillera Administrative Region",Philippines,16.9148,121.0636,1100,call,"In tall reeds and dense grasses, on steep slopes high above rice terraces.
",,636806,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",,"Jelle Scharringa",1985-04-11,09:00,"Los Banos (near  Los Baños), Laguna, Calabarzon",Philippines,14.15,121.232,140,song,"2 or 3 birds in rattan understorey, on lower slopes of the mountain, above the UP campus. Same birds as XC643711
",,776714,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",,"Jelle Scharringa",1985-04-11,09:00,"Los Banos (near  Los Baños), Laguna, Calabarzon",Philippines,14.15,121.232,140,song,"2 or 3 birds in rattan understorey, on lower slopes of the mountain, above the UP campus. Same birds as XC643711
",,776712,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",,"Jelle Scharringa",1985-04-11,09:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,song,"2 or 3 birds in rattan understorey, on lower slopes of the mountain, above the UP campus.
","Hypsipetes philippinus,Centropus viridis,Pachycephala philippinensis",643711,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",,"Jelle Scharringa",1985-03-15,06:30,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,"call, song","2 adults and 3 juveniles close to ground. In dense undergrowth of tall forest, on lower slopes of the mountain.","Hypsipetes philippinus,Poliolophus urostictus,Centropus viridis",643710,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",,"Jelle Scharringa",1985-03-15,06:15,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,140,call,"2 adults and 3 juveniles close to ground. In dense undergrowth of tall forest, on lower slopes of the mountain.
","Copsychus luzoniensis",643709,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",,"Jelle Scharringa",1985-03-14,10:50,"Los Baños, Laguna, Calabarzon",Philippines,14.15,121.232,140,song,,"Copsychus luzoniensis",1075847,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",,"Jelle Scharringa",1985-04-14,07:20,"Pagbilao Zigzag Road (near  Pagbilao), Quezon, Calabarzon",Philippines,13.9844,121.8107,170,song,"In small trees at edge of forest
",,776487,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-tailed Tailorbird","Orthotomus sericeus",,"Jelle Scharringa",1985-03-31,07:20,"Palawan; Iwahig",Philippines,9.7,118.6,80,song,"Edge of secondary forest near Balsahan Pool.
","Aethopyga shelleyi,Terpsiphone cyanescens",643707,//creativecommons.org/licenses/by-nc-sa/4.0/
"Chestnut-faced Babbler","Zosterornis whiteheadi",,"Jelle Scharringa",1985-03-03,07:45,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,"Small party in bushes and small trees, below the pass.","Horornis seebohmi",643919,//creativecommons.org/licenses/by-nc-sa/4.0/
"Chestnut-faced Babbler","Zosterornis whiteheadi",,"Jelle Scharringa",1985-03-03,10:20,"Luzon; Mt. Polis",Philippines,16.97,121.03,1900,song,"Small party in bushes and small trees, below the pass.","Horornis seebohmi",643921,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindanao White-eye","Heleia goodfellowi",,"Jelle Scharringa",1985-03-22,13:00,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,call,"Small group in middle storey of forest ,along Peak Trail on slopes of Mount Talomo. Same birds as XC564760
",,776570,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindanao White-eye","Heleia goodfellowi",,"Jelle Scharringa",1985-03-22,13:00,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1200,"alarm call","Small group in middle storey of forest ,along Peak Trail on slopes of Mount Talomo.","Hypsipetes philippinus",564760,//creativecommons.org/licenses/by-nc-sa/4.0/
"Warbling White-eye","Zosterops japonicus",vulcani,"Arend Wassink",1985-03-20,16:00,"Mount Apo National Park, Mindanao",Philippines,7.076,125.3016,915,song,,,164815,//creativecommons.org/licenses/by-nc-sa/3.0/
"Pin-striped Tit-Babbler","Mixornis gularis",woodi,"Jelle Scharringa",1985-04-04,08:15,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,50,song,"One on primary forest slope above the beach","Pellorneum cinereiceps,Ducula aenea,Dinopium everetti",661296,//creativecommons.org/licenses/by-nc-sa/4.0/
"Pin-striped Tit-Babbler","Mixornis gularis",woodi,"Arend Wassink",1985-04-05,07:00,"St. Paul's Subterranean national park, Palawan",Philippines,10.198,118.912,sea-level,song,,,164683,//creativecommons.org/licenses/by-nc-sa/3.0/
"Brown Tit-Babbler","Macronus striaticeps",,"Jelle Scharringa",1985-03-26,08:00,"Davao City, Davao del Sur, Davao Region",Philippines,7.0237,125.3778,1100,call,"Small party on forest slope above Baracatan Eagle Breeding Station.",,661988,//creativecommons.org/licenses/by-nc-sa/4.0/
"Melodious Babbler","Malacopteron palawanense",,"Jelle Scharringa",1985-03-31,08:45,"Puerto Princesa City (near  Puerto Princesa), Palawan, MIMAROPA",Philippines,9.7429,118.6468,20,"duet, song","A few birds in lower storey of dry, tall secondary forest. Same birds as XC663064
","Aethopyga shelleyi,Orthotomus sericeus",776047,//creativecommons.org/licenses/by-nc-sa/4.0/
"Melodious Babbler","Malacopteron palawanense",,"Jelle Scharringa",1985-03-31,08:45,"Iwahig, Palawan",Philippines,9.7429,118.6468,20,"call, duet, song","A few in lower storey of dry, tall secondary forest
","Aethopyga shelleyi,Orthotomus sericeus",663064,//creativecommons.org/licenses/by-nc-sa/4.0/
